"","Name","site","loc","trans","date","lat","long","year","campaign","trannum","loc2","WatershedArea","percshale","colluvial_perc","piedmont_perc","alluvial_perc","bedrock_perc","fluvial_perc","glaciogenic_perc","moraine_perc","organic_perc","lakeperc","scaledgpp","scalednpp","meanelev_m","meanslope_deg","barrenland_perc","forest_perc","grassland_perc","lichenmoss_perc","shrubland_perc","water_perc","urbanbuilt_perc","wetland_perc","percslump2016","percslump17act","percslump17all","slumpacccount","strahlerimpactacc","wmeanSOCC_100CM","gldistkm","meanrough","strahlerstream"
"42","SEDN150706","SE","DN","SS-0000",2015-07-21,67.14892,-135.71573,2015,"2015shorttransects",2,"DN",5.547485726,85.7969604598435,80.1427873769319,19.8572126230681,NA,NA,NA,NA,NA,NA,0,0.2096347475,0.2579424538,727.232050376503,11.0405423107084,18.9760080263863,0.123696679176696,4.15552990730486,72.1772985856483,4.27521650204539,0.292250299438494,NA,NA,0.325677482856756,NA,0.325677477662078,NA,NA,21.5500005902635,3.43192338889635,7.98782860040836,NA
"43","SEDN150706","SE","DN","SS-0000",2015-08-21,67.14892,-135.71573,2015,"2015shorttransects",3,"DN",5.547485726,85.7969604598435,80.1427873769319,19.8572126230681,NA,NA,NA,NA,NA,NA,0,0.2096347475,0.2579424538,727.232050376503,11.0405423107084,18.9760080263863,0.123696679176696,4.15552990730486,72.1772985856483,4.27521650204539,0.292250299438494,NA,NA,0.325677482856756,NA,0.325677477662078,NA,NA,21.5500005902635,3.43192338889635,7.98782860040836,NA
"44","SEDN160617","SE","DN","SS-0000",2016-06-17,67.149032,-135.714435,2016,"2016transect",1,"DN",5.578122382,85.8749673884098,80.0481370769662,19.9518629230338,NA,NA,NA,NA,NA,NA,0,0.2098357333,0.2581047116,726.270494642028,11.0271549388815,18.8717871406468,0.123017306705474,4.13270671883161,72.11143558437,4.47040806026171,0.290645189184391,NA,NA,0.323888775774838,NA,0.323888769008754,NA,NA,21.5502752005234,3.47521621159559,7.96643861410573,NA
"45","SEDN160725","SE","DN","SS-0000",2016-07-25,67.148827,-135.718356,2016,"2016transect",2,"DN",5.44927669,85.5409883031968,80.5781579809669,19.4218420190331,NA,NA,NA,NA,NA,NA,0,0.2090160942,0.2574318941,730.072323780224,11.0784621489586,19.2349400716255,0.125925984706566,4.23042234470539,72.1914289984949,3.91976526222915,0.29751733823841,NA,NA,0.136154624404977,NA,0.136154623576787,NA,NA,21.5490994833776,3.31880765203423,8.04339894062663,NA
"46","SEDN160725","SE","DN","SS-0000",2016-08-09,67.149032,-135.714435,2016,"2016transect",3,"DN",5.44927669,85.5409883031968,80.5781579809669,19.4218420190331,NA,NA,NA,NA,NA,NA,0,0.2090160942,0.2574318941,730.072323780224,11.0784621489586,19.2349400716255,0.125925984706566,4.23042234470539,72.1914289984949,3.91976526222915,0.29751733823841,NA,NA,0.136154624404977,NA,0.136154623576787,NA,NA,21.5490994833776,3.47521621159559,8.04339894062663,NA
"47","SEDNTS1000150706","SE","DN","TS-1000",2015-07-06,67.1503439,-135.6973959,2015,"2015shorttransects",1,"DNTS1000m",7.124157461,88.9402768142342,69.8448511286535,30.1551488713465,NA,NA,NA,NA,NA,NA,0,0.2162654455,0.2638339454,696.660548366307,10.1742818803831,15.6782155492775,0.841593943001001,3.26113039066163,73.4551669349913,6.53632165512165,0.227571526946962,NA,NA,0.560580264585587,NA,0.560580261739223,NA,NA,21.5610661063268,4.20211418351759,7.02385572061993,NA
"48","SEDNTS1000150706","SE","DN","TS-1000",2015-07-21,67.1503439,-135.6973959,2015,"2015shorttransects",2,"DNTS1000m",7.124157461,88.9402768142342,69.8448511286535,30.1551488713465,NA,NA,NA,NA,NA,NA,0,0.2162654455,0.2638339454,696.660548366307,10.1742818803831,15.6782155492775,0.841593943001001,3.26113039066163,73.4551669349913,6.53632165512165,0.227571526946962,NA,NA,0.560580264585587,NA,0.560580261739223,NA,NA,21.5610661063268,4.20211418351759,7.02385572061993,NA
"49","SEDNTS1000150821","SE","DN","TS-1000",2015-08-21,67.150567,-135.696428,2015,"2015shorttransects",3,"DNTS1000m",7.158363315,88.9931249685055,69.6706633881682,30.3293366118318,NA,NA,NA,NA,NA,NA,0,0.2164318909,0.2639462504,695.895529379789,10.1701417175682,15.6032983454972,0.87951681168145,3.24554731813253,73.4368885779434,6.60826485365878,0.226484093086566,NA,NA,0.588776128525375,NA,0.58877611990345,NA,NA,21.5612521493573,4.24000332849258,7.02817815303965,NA
"50","SEDNTS100150706","SE","DN","TS-0100",2015-07-06,67.149,-135.713907,2015,"2015shorttransects",1,"DNTS100m",5.612538102,85.961580871716,79.9670809668446,20.0329190331554,NA,NA,NA,NA,NA,NA,0,0.2100551111,0.2582837271,725.332416571578,11.0057389848367,18.7808743373664,0.134260034396366,4.10736515228082,72.1131248613042,4.57551264833175,0.288862966320421,NA,NA,0.321902719600733,NA,0.32190271097606,NA,NA,21.5505801087105,3.50867570295886,7.93853555172846,NA
"51","SEDNTS100150706","SE","DN","TS-0100",2015-07-21,67.149,-135.713907,2015,"2015shorttransects",2,"DNTS100m",5.612538102,85.961580871716,79.9670809668446,20.0329190331554,NA,NA,NA,NA,NA,NA,0,0.2100551111,0.2582837271,725.332416571578,11.0057389848367,18.7808743373664,0.134260034396366,4.10736515228082,72.1131248613042,4.57551264833175,0.288862966320421,NA,NA,0.321902719600733,NA,0.32190271097606,NA,NA,21.5505801087105,3.50867570295886,7.93853555172846,NA
"52","SEDNTS100150821","SE","DN","TS-0100",2015-08-21,67.149019,-135.713051,2015,"2015shorttransects",3,"DNTS100m",5.632683185,86.011788576172,79.9971146445293,20.0028853554707,NA,NA,NA,NA,NA,NA,0,0.2101806443,0.2583895967,724.625569233977,11.0026666063814,18.7137054200709,0.153030602660002,4.09267535321926,72.0571251293157,4.69563363328128,0.287829861452884,NA,NA,0.32075145239726,NA,0.320751442017327,NA,NA,21.5507568564818,3.54608909475332,7.92956479372162,NA
"53","SEDNTS200150706","SE","DN","TS-0200",2015-07-21,67.149057,-135.712145,2015,"2015shorttransects",2,"DNTS200m",5.678003717,86.1234389064704,79.9436270027749,20.0563729972251,NA,NA,NA,NA,NA,NA,0,0.210481949,0.2586282134,723.433898528663,10.9679391080268,18.5643377185914,0.195529863881493,4.06000873286323,72.1465674770128,4.74802372578485,0.285532481866249,NA,NA,0.318191280713461,NA,0.31819128594371,NA,NA,21.5511499026739,3.59899894645503,7.89624392566459,NA
"54","SEDNTS200150706","SE","DN","TS-0200",2015-07-06,67.149057,-135.712145,2015,"2015shorttransects",1,"DNTS200m",5.678003717,86.1234389064704,79.9436270027749,20.0563729972251,NA,NA,NA,NA,NA,NA,0,0.210481949,0.2586282134,723.433898528663,10.9679391080268,18.5643377185914,0.195529863881493,4.06000873286323,72.1465674770128,4.74802372578485,0.285532481866249,NA,NA,0.318191280713461,NA,0.31819128594371,NA,NA,21.5511499026739,3.59899894645503,7.89624392566459,NA
"55","SEDNTS200150821","SE","DN","TS-0200",2015-08-21,67.148944,-135.711197,2015,"2015shorttransects",3,"DNTS200m",5.721443208,86.2287951142247,79.8292870989125,20.1707129010875,NA,NA,NA,NA,NA,NA,0,0.2107585444,0.2588325297,722.11623494317,10.9594497016169,18.4233900639291,0.240526147114492,4.02918357133686,72.1340829919297,4.88945261720853,0.283364608481321,NA,NA,0.315775449437485,NA,0.315775454889245,NA,NA,21.5515207914672,3.62770875587262,7.87949498860168,NA
"56","SEDNTS400150706","SE","DN","TS-0400",2015-07-06,67.1488369,-135.708033,2015,"2015shorttransects",1,"DNTS400m",6.584199992,88.033293193526,72.2345053114719,27.765494688528,NA,NA,NA,NA,NA,NA,0,0.2136190457,0.261852792,708.788978607454,10.3120693532718,16.512522753325,0.295498684201886,3.50122303322703,73.6853775861999,5.7591437676976,0.246234175348575,NA,NA,0.274398085586634,NA,0.274398087688625,NA,NA,21.5578732231744,3.76422596555636,7.13749217048463,NA
"57","SEDNTS400150706","SE","DN","TS-0400",2015-07-21,67.1488369,-135.708033,2015,"2015shorttransects",2,"DNTS400m",6.584199992,88.033293193526,72.2345053114719,27.765494688528,NA,NA,NA,NA,NA,NA,0,0.2136190457,0.261852792,708.788978607454,10.3120693532718,16.512522753325,0.295498684201886,3.50122303322703,73.6853775861999,5.7591437676976,0.246234175348575,NA,NA,0.274398085586634,NA,0.274398087688625,NA,NA,21.5578732231744,3.76422596555636,7.13749217048463,NA
"58","SEDNTS400150821","SE","DN","TS-0400",2015-08-21,67.148984,-135.707195,2015,"2015shorttransects",3,"DNTS400m",6.628267627,88.1128528955928,72.2268051148228,27.7731948851772,NA,NA,NA,NA,NA,NA,0,0.2138447723,0.2620306611,707.813721347882,10.2974666032742,16.4027409843152,0.352541448201367,3.47794552051576,73.8013202269016,5.72085470670767,0.244597113358456,NA,NA,0.272573777794448,NA,0.272573773743734,NA,NA,21.5581532997122,3.80092905883365,7.12695458227274,NA
"59","SEDNTS600150706","SE","DN","TS-0600",2015-07-06,67.149272,-135.7043899,2015,"2015shorttransects",1,"DNTS600m",6.743263138,88.3155684922474,72.0444693522791,27.9555306477209,NA,NA,NA,NA,NA,NA,0,0.2144445499,0.2624739739,705.083169408125,10.266099366315,16.1230189599006,0.438603303721261,3.41863482587438,74.0047329586189,5.77458404380122,0.240425908083678,NA,NA,0.267925480450639,NA,0.26792547969263,NA,NA,21.5588669258445,3.91577693968403,7.09913949396706,NA
"60","SEDNTS600150706","SE","DN","TS-0600",2015-07-21,67.149272,-135.7043899,2015,"2015shorttransects",2,"DNTS600m",6.743263138,88.3155684922474,72.0444693522791,27.9555306477209,NA,NA,NA,NA,NA,NA,0,0.2144445499,0.2624739739,705.083169408125,10.266099366315,16.1230189599006,0.438603303721261,3.41863482587438,74.0047329586189,5.77458404380122,0.240425908083678,NA,NA,0.267925480450639,NA,0.26792547969263,NA,NA,21.5588669258445,3.91577693968403,7.09913949396706,NA
"61","SEDNTS600150821","SE","DN","TS-0600",2015-08-21,67.1490818,-135.7045043,2015,"2015shorttransects",3,"DNTS600m",6.761732372,88.3474836588362,71.8592954967484,28.1407045032516,NA,NA,NA,NA,NA,NA,0,0.2145272341,0.2625433345,704.699490531944,10.2562529741849,16.0993509679184,0.445423250325904,3.40929699144007,74.0339944623637,5.77216513152005,0.239769196431877,NA,NA,0.267193660313878,NA,0.2671936609207,NA,NA,21.5589792778158,3.92232327348371,7.08702212111721,NA
"62","SEDNTS800150706","SE","DN","TS-0800",2015-07-06,67.149748,-135.7008039,2015,"2015shorttransects",1,"DNTS800m",6.938647192,88.6445872150118,70.7628609079306,29.2371390920694,NA,NA,NA,NA,NA,NA,0,0.21536334,0.2632018946,700.873361923247,10.2144796637511,16.0266900449613,0.579877684703678,3.32237039911796,73.7921614921558,6.04524456003305,0.233655819028276,NA,NA,0.287590624410215,NA,0.287590623356852,NA,NA,21.56002518087,4.0665397075556,7.05428891354605,NA
"63","SEDNTS800150706","SE","DN","TS-0800",2015-07-21,67.149748,-135.7008039,2015,"2015shorttransects",2,"DNTS800m",6.938647192,88.6445872150118,70.7628609079306,29.2371390920694,NA,NA,NA,NA,NA,NA,0,0.21536334,0.2632018946,700.873361923247,10.2144796637511,16.0266900449613,0.579877684703678,3.32237039911796,73.7921614921558,6.04524456003305,0.233655819028276,NA,NA,0.287590624410215,NA,0.287590623356852,NA,NA,21.56002518087,4.0665397075556,7.05428891354605,NA
"64","SEDNTS800150821","SE","DN","TS-0800",2015-08-21,67.1500009,-135.699934,2015,"2015shorttransects",3,"DNTS800m",6.990902162,88.7294653869664,70.4352751328256,29.5647248671744,NA,NA,NA,NA,NA,NA,0,0.2156100338,0.2633859352,699.722015787419,10.193107142773,15.9770610285996,0.619935288163423,3.29753667246912,73.7475230554815,6.12603464373398,0.231909311552409,NA,NA,0.371647354058056,NA,0.371647347676888,NA,NA,21.5603239801857,4.1043996408839,7.03286930091707,NA
"65","SEDNTSA160725","SE","DN","TS-A",2016-07-25,67.148784,-135.709144,2016,"2016transect",2,"DN",5.761521227,86.3245894418472,79.9695972529829,20.0304027470171,NA,NA,NA,NA,NA,NA,0,0.211021463,0.2590410688,720.883304158869,10.9385234452533,18.2952357313968,0.295778345255492,4.00115630114159,72.2544924971045,4.87194361977434,0.281393505327277,NA,NA,0.313578873568984,NA,0.313578878945161,NA,NA,21.5518580192711,3.70342100651595,7.85449763794613,NA
"66","SEDNTSB160725","SE","DN","TS-B",2016-07-25,67.1487619,-135.709122,2016,"2016transect",2,"DN",0.794138887,100,16.4971961001525,83.5028038998475,NA,NA,NA,NA,NA,NA,0,0.231260159,0.2813089657,626.607451379201,5.75555709967588,4.17224701115771,0.0792166792589213,NA,83.9663358220449,11.7822004875385,NA,NA,NA,NA,NA,NA,NA,NA,21.6,3.70732395438658,1.9167669208688,NA
"67","SEDNTSC160725","SE","DN","TS-C",2016-07-25,67.148769,-135.708973,2016,"2016transect",2,"DN",6.566782146,88.0015525992108,72.2675140214381,27.7324859785619,NA,NA,NA,NA,NA,NA,0,0.2135307166,0.2617819635,709.242645913408,10.3099228641659,16.5563200279237,0.269088029831553,3.51050956254227,73.6826631564586,5.73453194443228,0.24688727881159,NA,NA,0.275125900021946,NA,0.275125903496428,NA,NA,21.5577614857554,3.71865651115901,7.13421541099731,NA
"68","SEUP150706","SE","UP","SS-0000",2015-07-06,67.14848,-135.7209,2015,"2015shorttransects",1,"UP",5.330498641,85.2188026196953,81.6587298123892,18.3412701876108,NA,NA,NA,NA,NA,NA,0,0.2082793267,0.2568065453,733.278946740517,11.1568025980179,19.6526270248769,0.128731953476539,4.32468750380419,71.7202718756134,3.86953481952342,0.304146822705556,NA,NA,NA,NA,NA,NA,NA,21.5479652829151,3.21218273594801,8.13526065880656,NA
"69","SEUP150706","SE","UP","SS-0000",2015-07-21,67.14848,-135.7209,2015,"2015shorttransects",2,"UP",5.330498641,85.2188026196953,81.6587298123892,18.3412701876108,NA,NA,NA,NA,NA,NA,0,0.2082793267,0.2568065453,733.278946740517,11.1568025980179,19.6526270248769,0.128731953476539,4.32468750380419,71.7202718756134,3.86953481952342,0.304146822705556,NA,NA,NA,NA,NA,NA,NA,21.5479652829151,3.21218273594801,8.13526065880656,NA
"70","SEUP150706","SE","UP","SS-0000",2015-08-21,67.14848,-135.7209,2015,"2015shorttransects",3,"UP",5.330498641,85.2188026196953,81.6587298123892,18.3412701876108,NA,NA,NA,NA,NA,NA,0,0.2082793267,0.2568065453,733.278946740517,11.1568025980179,19.6526270248769,0.128731953476539,4.32468750380419,71.7202718756134,3.86953481952342,0.304146822705556,NA,NA,NA,NA,NA,NA,NA,21.5479652829151,3.21218273594801,8.13526065880656,NA
"71","SEUP160617","SE","UP","SS-0000",2016-06-17,67.1484219,-135.721204,2016,"2016transect",1,"UP",5.313292589,85.1709366580561,81.8883822595157,18.1116177404843,NA,NA,NA,NA,NA,NA,0,0.2081646538,0.2567130397,733.769070776932,11.1655541831787,19.7162681706757,0.12914882644776,4.33869214896513,71.6713937024039,3.83936540946963,0.305131742037895,NA,NA,NA,NA,NA,NA,NA,21.5477967788551,3.19874026373776,8.14666538509845,NA
"72","SEUP160617","SE","UP","SS-0000",2016-07-25,67.1484219,-135.721204,2016,"2016transect",2,"UP",5.313292589,85.1709366580561,81.8883822595157,18.1116177404843,NA,NA,NA,NA,NA,NA,0,0.2081646538,0.2567130397,733.769070776932,11.1655541831787,19.7162681706757,0.12914882644776,4.33869214896513,71.6713937024039,3.83936540946963,0.305131742037895,NA,NA,NA,NA,NA,NA,NA,21.5477967788551,3.19874026373776,8.14666538509845,NA
"73","SEUP160617","SE","UP","SS-0000",2016-08-09,67.1484219,-135.721204,2016,"2016transect",3,"UP",5.313292589,85.1709366580561,81.8883822595157,18.1116177404843,NA,NA,NA,NA,NA,NA,0,0.2081646538,0.2567130397,733.769070776932,11.1655541831787,19.7162681706757,0.12914882644776,4.33869214896513,71.6713937024039,3.83936540946963,0.305131742037895,NA,NA,NA,NA,NA,NA,NA,21.5477967788551,3.19874026373776,8.14666538509845,NA
"74","site0","0","NA","SS-0000",2017-07-17,67.33891,-135.90845,2017,"2017synoptic",1,"NA",6.794182473,0.235021370015589,99.4644128909625,NA,0.53558710903751,NA,NA,NA,NA,NA,0,0.2347246047,0.2853077654,658.196965310395,6.39851505237467,0.42421620881021,1.9709666854198,0.172337834839342,66.9740861629094,30.4583931080212,NA,NA,NA,3.61981438948144,3.49557199014626,3.61981438948145,6,6,21.6,6.32055478062423,3.03049215588584,3
"75","site1","1","NA","SS-0000",2017-08-03,67.13112,-136.05009,2017,"2017synoptic",1,"NA",0.958454483,100,100,NA,NA,NA,NA,NA,NA,NA,0,0.1963546817,0.2493063717,763.9220618858,9.99417936984734,38.707492941838,NA,NA,52.2078006759768,8.73934540493947,NA,0.345360977245712,NA,NA,NA,NA,0,0,19.6,-0.426071342000547,6.44751278150899,NA
"76","site10","10","NA","SS-0000",2017-07-22,67.2708,-135.37079,2017,"2017synoptic",1,"NA",105.7384634815,91.9075169362564,27.5587198144479,44.8913888841822,2.87135717790259,NA,NA,NA,22.1108052174363,2.56772890603101,1.22416337347444,0.250540446373062,0.295597681159213,449.828126537548,5.64077872296588,2.09223740175487,6.71129426774364,0.673480290566369,58.8962536568112,30.1997168237932,0.194516877074997,0.00113017865939904,0.0076664190522851,0.168516267992139,0.536818423679909,0.590872263334586,7,16,21.5471401600267,19.4001576390015,2.84464457549354,4
"77","site12-1","12-1","NA","SS-0000",2017-08-09,67.2702,-135.07635,2017,"2017synoptic",1,"NA",0.211774287,100,NA,NA,NA,NA,NA,NA,100,NA,0,0.2685050167,0.3052692936,345.925433325146,3.03479205934939,NA,16.6923445032105,NA,8.04673752489151,70.9945097768108,NA,4.2664081950872,NA,NA,NA,NA,0,0,21.6,31.2565358071998,0.460677004764547,1
"78","site13","13","NA","SS-0000",2017-07-13,67.22099,-135.50356,2017,"2017synoptic",1,"NA",2.259198546,100,NA,53.8612701795831,NA,NA,NA,NA,46.1387298204169,NA,0.476443085208316,0.2629929184,0.3057570294,376.530495818196,2.21541253341587,NA,NA,NA,85.9118143363968,13.55937702195,0.0523655553363364,NA,NA,NA,NA,NA,0,0,21.6,11.9843263652641,0.356833477304614,NA
"79","site14","14","NA","SS-0000",2017-07-22,67.34028,-135.07568,2017,"2017synoptic",1,"NA",25.73146868,98.2262158850136,7.40635390732989,NA,0.180453264615654,NA,NA,NA,92.4131928280545,NA,2.12142804519475,0.2674930217,0.3078333794,299.427546259819,3.37809905520062,0.159185307829058,13.2624575497663,0.0175022778293851,30.7688956524235,53.2103221211998,0.460670751508671,NA,NA,NA,NA,NA,0,0,21.6,34.2187453097455,1.70456770312664,3
"80","site19","19","NA","SS-0000",2017-07-22,67.28463,-135.81267,2017,"2017synoptic",1,"NA",9.109938406,100,66.7847807659372,33.2152192340628,NA,NA,NA,NA,NA,NA,0,0.2134850385,0.2512265811,795.513025491745,8.59278030396376,26.1127008619318,0.0889819401641414,2.32849245517137,50.5346306709731,20.9253071895183,0.00988688224131336,NA,NA,1.36987337776363,1.14843141799723,1.36987337776363,7,2,20.5377825319916,3.95046887847813,5.02998792450925,3
"81","site20","20","NA","SS-0000",2017-07-22,67.28432,-135.811577,2017,"2017synoptic",1,"NA",2.655512002,100,NA,100,NA,NA,NA,NA,NA,NA,1.67641735072114,0.2397805363,0.2780308656,649.133407161497,3.71095551494944,NA,0.169589143648588,NA,73.3849037368563,24.4006787774135,0.368410991435178,NA,NA,3.09099083644785,3.09099092038701,3.09099083644786,3,2,21.5932514411744,3.9333504724871,0.906847624756377,2
"82","site23","23","NA","SS-0000",2017-07-20,67.42294,-135.76846,2017,"2017synoptic",1,"NA",13.8056319,89.1172748807889,65.1490695827938,34.8509304172062,NA,NA,NA,NA,NA,NA,0.325546073609374,0.2266299701,0.2696328785,721.299260933631,12.5698296341815,19.6911912492479,2.32910266381718,1.07144380581719,59.7463675426632,16.534594911833,0.301753752980242,NA,NA,NA,1.91983151786428,1.91983156799729,4,3,21.6,12.7051866229019,10.2381773181533,3
"83","site24","24","NA","SS-0000",2017-07-20,67.42281,-135.7681,2017,"2017synoptic",1,"NA",3.664340364,100,68.6631859328511,31.3368140671488,NA,NA,NA,NA,NA,NA,0,0.2319918888,0.2733173919,717.339357872305,12.3755123673137,19.5036725589578,4.37523945628887,2.39286919460781,58.7914361232326,14.9367826669129,NA,NA,NA,NA,NA,NA,0,0,21.6,12.7184636908255,9.94666213991027,2
