"","Name","site","loc","trans","date","lat","long","year","campaign","trannum","loc2","WatershedArea","percshale","colluvial_perc","piedmont_perc","alluvial_perc","bedrock_perc","fluvial_perc","glaciogenic_perc","moraine_perc","organic_perc","lakeperc","scaledgpp","scalednpp","meanelev_m","meanslope_deg","barrenland_perc","forest_perc","grassland_perc","lichenmoss_perc","shrubland_perc","water_perc","urbanbuilt_perc","wetland_perc","percslump2016","percslump17act","percslump17all","slumpacccount","strahlerimpactacc","wmeanSOCC_100CM","gldistkm","meanrough","strahlerstream"
"84","site26","26","NA","SS-0000",2017-07-14,67.15805,-135.91437,2017,"2017synoptic",1,"NA",4.257982299,100,92.4889526402868,7.51104735971318,NA,NA,NA,NA,NA,NA,0,0.1565292365,0.1995476043,800.271251574263,14.7962268089861,70.402244220089,0.355540942446362,1.05446785713755,25.5023318746712,2.68541510565595,NA,NA,NA,NA,NA,NA,0,0,19.6,0.199757044733126,12.8652335931453,NA
"85","site27","27","NA","SS-0000",2017-07-12,67.14847,-135.73062,2017,"2017synoptic",1,"NA",0.867775451,90.4727857091637,63.5187631909168,36.4812368090832,NA,NA,NA,NA,NA,NA,0,0.2207185366,0.2775237634,680.027837387334,6.59094228932644,NA,NA,NA,82.7967245798994,17.2032754201006,NA,NA,NA,NA,NA,NA,0,0,21.6,2.15000418869546,2.56385319996026,NA
"86","site29","29","NA","SS-0000",2017-07-20,67.36329,-136.04463,2017,"2017synoptic",1,"NA",13.84863642,39.4998735309636,57.6143117552736,NA,NA,NA,NA,NA,42.3856882447264,NA,0.0078780332157411,0.224013328,0.2593263784,760.852060447142,6.00413637133234,15.1016475425838,0.366442566801793,0.134529238367249,59.1274783633003,25.2620242557309,NA,NA,NA,0.0929793357973988,0.0929793098501544,0.0929793357973952,0,0,12.7,3.08641717772349,2.20817449123229,3
"87","site3","3","NA","SS-0000",2017-07-22,67.28441,-136.00156,2017,"2017synoptic",1,"NA",61.45302904,90.5517235943891,94.9578991374016,NA,NA,NA,4.58551653765669,NA,0.456584324941666,NA,0,0.1740477157,0.2094515339,960.064324729189,13.8891552389166,42.1207968910954,1.26483911832416,4.87538379947859,43.0857508971331,8.46277857961578,0.184588192367758,NA,0.0058625219852213,NA,NA,NA,0,0,15.7026643759332,1.24186604027067,12.3506114952137,4
"88","site30","30","NA","SS-0000",2017-07-14,67.16476,-135.89633,2017,"2017synoptic",1,"NA",1.637125667,78.3317911998827,96.6073758113468,NA,NA,NA,NA,3.39262418865324,NA,NA,0.322772299492219,0.173848875,0.218847906,779.418367516782,11.83508509624,56.993841598904,1.10390653736746,1.08246154922206,36.3994181501034,3.63019807169971,0.424255609021841,0.0431461842173134,NA,NA,NA,NA,0,0,19.6,-0.840288916177133,9.56276543505566,NA
"89","site31","31","NA","SS-0000",2017-07-29,67.16723,-135.89769,2017,"2017synoptic",1,"NA",4.85587127,94.2274773402322,100,NA,NA,NA,NA,NA,NA,NA,0,0.1344787851,0.1726424659,958.977870709468,16.1322937251764,71.3445496325625,0.583339466524674,0.722092864544352,26.2556650231755,1.09435301319298,NA,NA,NA,NA,NA,NA,0,0,19.6,-1.00078885369953,15.4630156018799,NA
"90","site32","32","NA","SS-0000",2017-07-29,67.16783,-135.89722,2017,"2017synoptic",1,"NA",8.437003145,68.7539820816219,98.5294784258482,NA,NA,NA,NA,1.47052157415186,NA,NA,0,0.1461026197,0.1887353545,924.026881657919,16.7792095126157,63.5698604567787,0.367457973517928,4.21736637594179,30.8877209641839,0.936243355650837,0.0213508739269099,NA,NA,NA,NA,NA,0,0,19.6,-1.03523657825522,16.6342908452478,NA
"91","site35","35","NA","SS-0000",2017-07-20,67.31586,-135.55933,2017,"2017synoptic",1,"NA",2.912410106,100,NA,NA,11.5760505499384,NA,NA,NA,88.4239494500616,NA,9.015419763398,0.2371299889,0.2940596619,362.278557065422,3.5571558676528,1.7439926018799,1.39020854340554,NA,68.1838280263331,18.979439664856,0.687111400106325,NA,NA,NA,NA,NA,0,0,21.6,15.1765548098325,0.998944386850693,2
"92","site36","36","NA","SS-0000",2017-07-20,67.27912,-135.67836,2017,"2017synoptic",1,"NA",42.50411543,56.308731145675,54.8788630638765,39.4386243442731,4.26810921448422,NA,NA,NA,NA,1.41440337736615,0.0776131751596511,0.205613316,0.2458036225,731.836727754508,10.5059200266148,22.3207374176,1.60316772226275,2.68714697378465,59.7760577376827,13.3851419953743,0.150134978126593,NA,NA,1.49796129227784,1.29383497967082,1.49796129227784,17,12,20.4705213219445,8.98821876946282,8.83322735326991,3
"93","site37","37","NA","SS-0000",2017-07-20,67.27955,-135.67537,2017,"2017synoptic",1,"NA",26.33408465,99.3164239003956,23.3321180103414,71.6419552435907,4.2455125182998,NA,NA,NA,NA,0.780414227768086,0.0916717238058918,0.2255428533,0.2711323337,628.358304807785,6.84359991055602,8.33340813234859,0.222407825960611,1.00571785145854,69.5416066828291,20.6887209092036,0.116466874405976,NA,NA,0.662676688485003,0.526794235705614,0.662676688484999,6,5,21.1102629383491,9.05579300620325,4.50283624800461,3
"94","site38","38","NA","SS-0000",2017-07-20,67.36964,-135.65767,2017,"2017synoptic",1,"NA",4.17658057,34.7276231018914,NA,91.2878753372135,NA,NA,NA,NA,NA,8.71212466278651,3.80905811568245,0.2485181358,0.3006303959,420.574556790258,2.8246829130568,NA,0.614297960174312,NA,85.4847726823177,9.07906242726684,1.01280881454909,NA,NA,1.48167038080153,1.12825100356091,1.48167038080152,3,2,21.6,15.1285591402933,0.618199100031191,2
"95","site40alt1","40-alt1","NA","SS-0000",2017-08-09,67.13908,-136.01559,2017,"2017synoptic",1,"NA",1.243442443,100,94.2259206250597,NA,NA,NA,5.77407937494034,NA,NA,NA,0,0.1810567006,0.2310957765,747.234703018977,10.4100870863017,54.3050356602483,NA,NA,45.081645348046,0.507038599404232,NA,0.106280392301447,NA,NA,NA,NA,0,0,19.6,0.1774908330936,6.77978248572314,NA
"96","site42","42","NA","SS-0000",2017-07-15,67.18324,-135.80646,2017,"2017synoptic",1,"NA",4.231788471,43.3188127035748,100,NA,NA,NA,NA,NA,NA,NA,0,0.1764943429,0.2192404017,885.13107354651,13.2361725943226,58.0104348583087,NA,4.58758268677873,33.3390792608237,2.34401369983027,0.20037340793289,1.51851608632575,NA,NA,0.0905526802086102,0.0905527033882217,1,1,19.6,0.499711859631769,10.8918513564232,NA
"97","site45","45","NA","SS-0000",2017-08-03,67.12401,-136.08083,2017,"2017synoptic",1,"NA",11.2852774,100,100,NA,NA,NA,NA,NA,NA,NA,0,0.1427002503,0.1833115307,911.573398230187,13.5910304875606,58.7692351491492,0.710300358816114,2.48981325125035,35.9610594169333,0.922227235416802,1.14736458843419,NA,NA,NA,NA,NA,0,0,12.7952847000747,-1.11232297071097,11.9518883429535,NA
"98","site48","48","NA","SS-0000",2017-07-12,67.17965,-135.73062,2017,"2017synoptic",1,"NA",1.09097012,24.0285912206883,100,NA,NA,NA,NA,NA,NA,NA,0,0.2165484154,0.2775155036,708.132386003101,6.93377655477171,11.0646930325756,NA,NA,83.7277029165707,5.20760405085365,NA,NA,NA,1.64220475269743,1.64220479334464,1.64220475269746,1,1,21.6,2.15360710160752,3.15019855912095,NA
"99","site5","5","NA","SS-0000",2017-07-22,67.29549,-135.808,2017,"2017synoptic",1,"NA",18.11033579,67.8464137308807,64.1902529602978,35.8097470397022,NA,NA,NA,NA,NA,NA,0.00701462927875598,0.2293504331,0.2751049894,692.204354850243,6.73013886616727,8.76629790713948,0.154173603626893,1.1289486459634,48.0795811850911,41.8639840288998,NA,NA,NA,1.7756343185677,1.73183745706896,1.7756343185677,10,8,21.2971290907497,4.88609104054648,2.85716675887535,3
"100","site53","53","NA","SS-0000",2017-07-15,67.17613,-135.7614,2017,"2017synoptic",1,"NA",1.752290269,72.325273478623,97.0836259979553,2.91637400204466,NA,NA,NA,NA,NA,NA,0.0405694077163077,0.1913991969,0.2369058343,873.260428237537,14.6349810343309,34.6821993043128,NA,0.136678894186973,62.5668910779353,2.57366131584614,NA,NA,NA,NA,NA,NA,0,0,20.0281268497863,1.46960030483457,13.0213036226596,NA
"101","site57","57","NA","SS-0000",2017-07-30,67.26318,-135.21683,2017,"2017synoptic",1,"NA",2.472676752,100,12.1293650407816,8.26158303448384,NA,NA,NA,NA,79.6090519247346,NA,3.21840727276993,0.2631652494,0.3079370375,379.514895704367,4.89357337190363,0.50997605217612,44.2662735939701,0.565973608808056,6.25191120252093,42.8240889013628,0.85795998660629,1.50540933683839,NA,2.24451202008265,2.10535754800229,2.48089623513175,1,1,21.6,25.1995856462381,1.87909325713805,3
"102","site6","6","NA","SS-0000",2017-07-17,67.35889,-135.30692,2017,"2017synoptic",1,"NA",4.976088038,99.5355312553526,8.78939813259981,NA,NA,NA,NA,NA,91.2106018674002,NA,3.16259863299208,0.2585070316,0.3068453891,331.332243269648,4.53304381129388,NA,17.1980135584237,0.287427338991691,33.3150979446181,45.1797619664838,0.857100558276445,NA,NA,NA,NA,NA,0,0,21.6,27.0246185904593,2.01529292291033,3
"103","site62","62","NA","SS-0000",2017-08-05,67.21964,-135.50516,2017,"2017synoptic",1,"NA",1.870492798,100,1.06581040606919,91.7798901229979,NA,NA,NA,NA,7.15429947093288,NA,0.0680277806628321,0.2646651022,0.3067908137,429.756490485696,3.15389269510343,NA,NA,NA,68.0645005729133,31.867471646277,NA,NA,NA,NA,NA,NA,0,0,21.6,11.8876541016428,0.685858866276261,NA
"104","site7","7","NA","SS-0000",2017-07-30,67.25775,-135.23975,2017,"2017synoptic",1,"NA",11.20312906,100,12.5777509053533,27.6035755096967,NA,NA,NA,NA,59.81867358495,NA,0.335204312047165,0.2570060744,0.2979447041,426.810842004562,4.75253480958327,0.0637912619367082,8.59547163549466,0.70030900765138,39.9109391407167,49.3414615277482,0.0443614264235065,1.0084616879848,NA,0.933471311156724,0.933471310093295,0.933471311156727,2,4,21.6,24.114270192922,1.69947289070302,3
"105","site71","71","NA","SS-0000",2017-08-05,67.19936,-135.6806,2017,"2017synoptic",1,"NA",0.328326023,100,NA,100,NA,NA,NA,NA,NA,NA,0,0.2478756556,0.2900733452,528.740544546755,5.80999445495851,NA,NA,NA,83.0141587312369,16.9858412687631,NA,NA,NA,NA,NA,NA,0,0,21.6,3.96783535950284,1.8053466162035,NA
"106","site8","8","NA","SS-0000",2017-07-22,67.33733,-135.91872,2017,"2017synoptic",1,"NA",8.660237387,9.73587865007243,37.6228820467238,35.1856388233572,1.39008400977288,NA,NA,NA,25.8013951201461,NA,0,0.2264098959,0.2629576429,723.026080080656,10.0624023851872,20.8632283542163,6.29875592128075,0.65520931517072,58.8653691639787,13.3174372453535,NA,NA,NA,NA,NA,NA,0,0,16.1143958199781,5.85683326898325,6.5966145615143,2
"107","site9alt","9-alt","NA","SS-0000",2017-07-17,67.35922,-135.3075,2017,"2017synoptic",1,"NA",32.82675451,99.76063948319,15.3286676843366,18.5691459667409,NA,NA,NA,NA,66.1021863489225,NA,2.22751859620016,0.2592360865,0.3031290746,349.17211030832,4.53526257330153,0.187610347935402,10.3817212455055,0.229425149048315,58.6471811000977,27.8103829022068,0.51616065614886,NA,NA,0.241084433207059,0.194963426958613,0.241084433207055,7,3,21.6,26.9758424680768,2.18538952037041,3
"108","siteDC-3","DC-3","NA","SS-0000",2017-07-27,67.29575,-135.17517,2017,"2017transect",1,"NA",34.80724847,99.8585350074388,17.660878834622,13.914350726099,NA,NA,NA,NA,68.424770439279,NA,1.2526455198643,0.2620487494,0.3123053937,356.398090182959,5.85263522529824,0.178384781825257,40.7630245502424,0.735900025613939,16.0797380738085,40.027713182448,0.204028919080453,0.758564946751018,NA,2.09691531171563,1.95966111012117,2.11370783354636,4,10,21.6,28.1756240733722,3.00299010998718,4
"109","siteDC-4","DC-4","NA","SS-0000",2017-07-27,67.32426,-135.13873,2017,"2017transect",1,"NA",225.956106,95.3728636884449,21.7836636260528,25.6498556802631,2.36989184152089,NA,NA,0.0871092286185529,48.88569683709,1.22378278645458,1.38365928119656,0.2546200833,0.3035455128,376.598207348747,5.64200627948474,1.19478263565056,22.3534329735232,0.79789086003518,42.1500429548372,31.7815374156726,0.217900256645392,0.117380604497429,0.00358760119557979,0.668747918204577,0.601230787384944,0.671334691440595,14,29,21.5752635457009,30.9937823698034,3.07141998584599,5
"110","siteSC-1A","SC-1A","NA","SS-0000",2017-07-27,67.29198,-135.96233,2017,"2017transect",1,"NA",19.11339662,79.8334699852332,100,NA,NA,NA,NA,NA,NA,NA,0,0.1307066944,0.1644166454,1027.25222617978,17.4955331817302,57.7616214476898,0.527778855097382,4.67113789381755,32.9975743595601,3.78260280288985,0.259284640945223,NA,NA,NA,NA,NA,0,0,19.6,1.96377342799129,18.7729999706859,3
"111","siteSC-2B","SC-2B","NA","SS-0000",2017-07-27,67.30436,-136.00502,2017,"2017transect",1,"NA",108.422849,86.6811753639063,90.7383718013052,NA,NA,NA,2.8069820515872,NA,6.45464614710763,NA,0,0.1721407446,0.2074859993,940.49636219597,13.8079546000604,42.965336065641,0.956974606189018,4.34562767765699,42.7790748945163,8.75726904086114,0.192394886641852,NA,0.00332282849367908,0.0063863996855374,NA,0.00638639968553743,0,0,16.0813198940918,1.45687231372757,12.6064842371718,4
"112","siteSC-3B","SC-3B","NA","SS-0000",2017-07-27,67.33891,-135.90863,2017,"2017transect",1,"NA",143.3521784,67.3802632630699,86.0937057125874,2.94402700731888,1.48039689974668,NA,2.36471237310254,NA,7.11715800724448,NA,0,0.186323851,0.2228772747,877.6182730069,12.8233027610087,36.2202677224832,1.71862920474116,3.36028318610646,46.2356635493934,12.2125809031334,0.250062245742974,NA,0.00251318839936173,0.182527402336671,0.19749053926226,0.208209411505477,7,7,16.5216037877557,6.33353187838364,11.1888199711938,4
"113","siteSC-4B","SC-4B","NA","SS-0000",2017-07-25,67.35751,-135.78325,2017,"2017transect",1,"NA",235.6075011,65.3993591988987,66.4345300993511,14.6909703529975,2.85144794970082,NA,1.43641669788697,NA,13.8479409324477,0.73869396761595,0.0588097281336861,0.2064992925,0.2437668951,780.790123966661,10.9752791005126,24.6921868459042,2.14821176230991,2.16229057454115,51.3240449914755,19.4473719525235,0.165555025806312,NA,0.0015291193061794,0.284263883288425,0.253390910749049,0.299889793730802,21,15,17.5186885799379,10.7518929160215,8.82592574810444,5
"114","siteSC-5B","SC-5B","NA","SS-0000",2017-07-25,67.34917,-135.48483,2017,"2017transect",1,"NA",479.4988255,72.8100448530734,47.5388628660299,32.2464281218548,6.14213598495919,0.0874867737880224,0.703983720077886,0.199566064143946,9.77960558202541,3.30193088712084,0.357764194791044,0.2202708836,0.2621425644,652.060707410396,8.65260877594345,15.9746794961752,3.01889769821898,1.49806872747618,54.8665792741013,23.9439422175321,0.339317032633758,NA,0.00075135907139104,0.479805187744359,0.406432881066482,0.48748324772564,74,52,19.4359039047298,19.6824706158142,6.33614225981177,6
"115","siteSC-6B","SC-6B","NA","SS-0000",2017-07-25,67.38373,-135.45415,2017,"2017transect",1,"NA",595.1246112,72.2206160564996,44.1514675830129,38.1923854866293,5.29289636328982,0.07045515395055,0.566934625992104,0.258912983903696,8.46939088456649,2.99755691865518,0.355358032065103,0.2257800173,0.2689860887,616.548113202052,8.36518807251608,13.6337323020027,3.89186782825904,1.26414803481099,56.7654604988214,23.6987850932965,0.390042829990493,NA,0.000605380656218226,0.414125632248944,0.383868086460815,0.470837381157769,85,60,19.8563570945575,22.8909644110218,5.93765380256791,6
"116","siteSC-7B","SC-7B","NA","SS-0000",2017-07-25,67.3484,-135.30128,2017,"2017transect",1,"NA",665.579982,74.6432774073396,41.8659988035117,35.4406196407983,5.11108314533048,0.0629838425526025,0.506814891727684,0.258755837274279,14.0740583591657,2.67968547963933,0.545383996659173,0.2291387133,0.2728239932,584.643826113641,8.05351817677682,12.2287606117074,5.52821892091787,1.16175171522751,55.6765883191472,24.3319115199353,0.526843616966204,NA,0.000541299166370754,0.416910366432082,0.363857453115251,0.467618994356961,95,65,20.0409273050463,26.7361945756748,5.64321149944076,6
"117","siteSC-9A","SC-9A","NA","SS-0000",2017-07-25,67.39,-134.9838,2017,"2017transect",1,"NA",997.9728281,80.2218528991294,34.4252742022423,29.436913080231,4.81437838426244,0.0419811023636893,0.337811206600999,0.192216755160362,28.6879023229475,2.06352294619174,0.774550070213205,0.2394159985,0.2845278002,499.866828653906,7.15913797324321,8.4675524701015,12.4253539271425,0.966581279466324,48.322111935612,28.3474594698892,0.646066650769695,0.0485800874863929,0.00180506147042578,0.429624521866498,0.378796048587207,0.464029645750781,109,94,20.5506001067033,40.4484835522246,4.81559049191755,6
"118","siteSCoutlet170710","SC Outlet","NA","SS-0000",2017-07-10,67.39014,-134.94226,2017,"2017transect",1,"NA",1028.508895,80.0070868169883,33.7179313941642,28.5619433064953,5.12714176104551,0.0423640004491967,0.327770255832843,0.186503389417409,30.0341581890092,2.00218770358641,0.773848957870396,0.2408334854,0.2857509392,489.344130851375,7.04569763271861,8.21615895557748,13.3578962445474,0.940439891023555,46.9524803415519,29.0574812662184,0.65286422392288,0.0471377912653525,0.00175147092598162,0.41686938192024,0.36754995707749,0.450253050678763,109,94,20.5691822879214,41.9682073413434,4.71085548683871,6
"119","siteSCoutlet170807","SC Outlet","NA","SS-0000",2017-08-07,67.38822,-134.92104,2017,"2017transect",1,"NA",1030.128605,79.8813083156845,33.6648549659435,28.5169830769951,5.27648403212218,0.0422973139789415,0.327254302637103,0.186209808721559,29.9868805009846,1.99903599861698,0.788811320463124,0.2408777084,0.2858281,488.59217212293,7.03690299649785,8.20324064321835,13.4506894742664,0.938961232159613,46.8786566959327,29.012538681834,0.678348599759795,0.0470636762543385,0.00174871707851688,0.416213935886128,0.366972056238574,0.44954511531768,109,94,20.5534782288543,42.6197409461438,4.70418739094878,6
"120",NA,"SE","IN","SS-0000",2015-07-21,67.14862,-135.71803,2015,"2015shorttransects",2,"IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33554029506843,NA,NA
"121",NA,"SE","IN","SS-0000",2015-08-21,67.14862,-135.71803,2015,"2015shorttransects",3,"IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33554029506843,NA,NA
"122",NA,"SE","IN","SS-0000",2016-06-17,67.1488239,-135.718552,2016,"2016transect",1,"IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31112135396841,NA,NA
"123",NA,"SD","IN","SS-0000",2015-07-04,67.1803,-135.72717,2015,"2015shorttransects",1,"IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11727822236687,NA,NA
"124",NA,"SD","IN","SS-0000",2015-07-22,67.1803,-135.72717,2015,"2015shorttransects",2,"IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11727822236687,NA,NA
"125",NA,"SD","IN","SS-0000",2015-08-16,67.1803,-135.72717,2015,"2015shorttransects",3,"IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11727822236687,NA,NA
"126",NA,"SE","IN","SL",2016-08-09,67.1488239,-135.718552,2016,"2016transect",3,"IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31112135396841,NA,NA
"127",NA,"SE","IN","SMSC",2016-08-09,67.1488239,-135.718552,2016,"2016transect",3,"IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31112135396841,NA,NA
"128",NA,"SE","IN","SN",2016-08-09,67.1488239,-135.718552,2016,"2016transect",3,"IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31112135396841,NA,NA
"129",NA,"SE","IN","SS-0000",2015-07-06,67.14862,-135.71803,2015,"2015shorttransects",1,"IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33554029506843,NA,NA
"130",NA,"SE","IN","SS-0000",2016-08-09,67.1488239,-135.718552,2016,"2016transect",3,"IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31112135396841,NA,NA
"131",NA,"SE","IN","SS-0000",2016-07-25,67.1488239,-135.718552,2016,"2016transect",2,"IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.31112135396841,NA,NA
