"","site","date","D50","psand","streambednotes","loc","trans","tssmgL","POCmgL","PO13C","POCTSSrat","DOCmgL","dism3s","lat.x","long.x","year","campaign","trannum","WatershedArea","percshale","colluvial_perc","piedmont_perc","alluvial_perc","bedrock_perc","fluvial_perc","glaciogenic_perc","organic_perc","moraine_perc","lakeperc","water_perc","scaledgpp","meanelev_m","meanslope_deg","barrenland_perc","forest_perc","grassland_perc","lichenmoss_perc","shrubland_perc","wetland_perc","percslump17act","percslump17all","slumpacccount","strahlerimpactacc","wmeanSOCC_100CM","gldistkm","meanrough","strahlerstream","RainTot24","RainTot48","RainTot72","RainTot96","NamgL","KmgL","CamgL","MgmgL","FemgL","SrmgL","ClmgL","SO4mgL","deltadpermille","delta18opermille","slope","time","lat.y","long.y","melev_m","mtemp_degC","sdtemp","mDO_perc","mDO_mgL","mcond_uscm","mpH","avgvelocity_ms","Q_m3s","maxdepth_m","avgdepth_m","bankfulwidth_m","wettedwidth_m","samplecode","filteredvol_L","chlafilter_ug","finalconc_ugL","finalconc_ugL_dlcor","DLnote","tssflux","pocflux","docflux","tssyield","pocyield","docyield","tocyield","percPOCy","percDOCy","Cayield","Nayield","Mgyield","SO4yield","Clyield","Sryield","Feyield","wateryield","streampower"
"16","35",2017-07-20,6.8,28.91666667,NA,"NA","SS-0000",6.025,0.915583635166625,-28.8905001429127,14.3059942994785,11.3,0.00378083315137195,67.31586,-135.55933,2017,"2017synoptic",1,2.912410106,100,0,0,11.5760505499384,0,0,0,0,88.4239494500616,9.015419763398,0.687111400106325,0.2371299889,362.278557065422,3.5571558676528,1.7439926018799,1.39020854340554,0,68.1838280263331,18.979439664856,0,0,0,0,0,21.6,15.1765548098325,0.998944386850693,2,0,0,0,0,1.65,0.81,9.85,4.17,0.89,50.6,0.12,9.34,-147.7,-17.84,0.0832722208502106,"1899-12-31 14:24:00",67.16669,135.8998,705,15.2,NA,92.4,9.13,85.7,7.09,0.0991085759090826,0.00378083315137195,0.11,0.0933333333333333,4,0.42,"35-SS02OI-072017",0.216,0.190819657751713,0.883424341443116,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",22.779519737016,3.46166896069162,42.723414610503,7.82153574116735,1.18859255211348,14.6694363278325,15.858028879946,7.49520990983036,92.5047900901696,12.7870750291284,2.14199733990475,5.41341145903201,12.1250031240669,0.155781624720346,65.6879184237457,1.15538038334256,1.29818020600288,3.08541605715266
"17","36",2017-07-20,44.42592593,0,NA,"NA","SS-0000",1.34666666666667,0.116422315556206,-29.4988875552999,9.31378524449651,1.948,0.0550521203528723,67.27912,-135.67836,2017,"2017synoptic",1,42.50411543,56.308731145675,54.8788630638765,39.4386243442731,4.26810921448422,0,0,0,1.41440337736615,0,0.0776131751596511,0.150134978126593,0.205613316,731.836727754508,10.5059200266148,22.3207374176,1.60316772226275,2.68714697378465,59.7760577376827,13.3851419953743,0,1.29383497967082,1.49796129227784,17,12,20.4705213219445,8.98821876946282,8.83322735326991,3,0,0,0,0,5.79,1.52,62.92,25.85,0.2,236.3,0.015,246.48,-160.5,-20.93,0.0567870074760126,"1899-12-31 10:16:00",67.27912,135.67836,45,12.3,NA,91.3,9.74,519.9,5.35,0.150919263554814,0.0550521203528723,0.17,0.126,2.66,2.86,"36-SS03OI-072017",1.5,0.413900579751241,0.27593371983416,0.27593371983416,NA,74.1368554085349,6.40929532776033,107.241530447395,1.74422769791859,0.150792347115559,2.52308580857332,2.67387815568888,5.63946217200423,94.3605378279958,81.4951535294832,7.49931562199154,33.4814004885114,319.245477462604,0.0194282788134496,306.060152241209,0.259043717512661,1.29521858756331,30.6372026664793
"18","37",2017-07-20,40.38235294,0,NA,"NA","SS-0000",278.73476702509,7.05570523080893,-27.4173183123461,2.51689841764885,1.728,0.136041708451086,67.27955,-135.67537,2017,"2017synoptic",1,26.33408465,99.3164239003956,23.3321180103414,71.6419552435907,4.2455125182998,0,0,0,0.780414227768086,0,0.0916717238058918,0.116466874405976,0.2255428533,628.358304807785,6.84359991055602,8.33340813234859,0.222407825960611,1.00571785145854,69.5416066828291,20.6887209092036,0,0.526794235705614,0.662676688484999,6,5,21.1102629383491,9.05579300620325,4.50283624800461,3,0,0,0,0,12.72,1.65,66.66,19.07,0.00805,244.7,0.35,211.35,-161.8,-21.44,0.0547448367083354,"1899-12-31 10:55:00",67.27955,135.67537,425,13.3,NA,97.6,10.22,508.1,6.2,0.267534771873324,0.136041708451086,0.21,0.151,2.108,3.03,"37-SS04OI-072017",0.05,-0.0376746817898649,-0.753493635797297,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",37919.5539108087,959.870193926511,235.080072203477,1439.94197690136,36.4497269103489,8.92683665780943,45.3765635681583,80.3272086825156,19.6727913174844,344.365122459246,65.711436508875,98.5154948289502,1091.8327127477,1.80809770268131,1264.11859384605,0.0415862471616701,5.16599343623231,72.9862949238412
"19","38",2017-07-20,16.4,28.83333333,NA,"NA","SS-0000",1877.22222222222,64.5341827551479,-27.1379726670213,3.61030393035792,9.679,0.0691890009587836,67.36964,-135.65767,2017,"2017synoptic",1,4.17658057,34.7276231018914,0,91.2878753372135,0,0,0,0,8.71212466278651,0,3.80905811568245,1.01280881454909,0.2485181358,420.574556790258,2.8246829130568,0,0.614297960174312,0,85.4847726823177,9.07906242726684,0,1.12825100356091,1.48167038080152,3,2,21.6,15.1285591402933,0.618199100031191,2,0,0,0,0,27.65,1.91,17.04,7.28,1.12,164.9,1.4,35.17,-157,-19.52,0.0247424487287255,"1899-12-31 13:55:00",67.36964,135.65767,379,15.3,NA,91.3,9.16,232.3,7.2,0.169408355906217,0.0691890009587836,0.09,0.08,NA,5.2101,"38-SS01OI-072017",0.018,-0.00560319030740479,-0.311288350411377,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",129883.130133183,4465.05563252024,669.680340280066,31097.9587143899,1069.0696749854,160.341774582375,1229.41144956778,86.9578427434732,13.0421572565268,282.283690348555,458.048359045631,120.600074280369,582.624259950627,23.192321976994,2731.7242100045,18.5538575815952,16.5659442692814,16.7766720263815
"20","40-alt1",2017-08-09,38.5,16.41666667,NA,"NA","SS-0000",1.21812080661297,0.0874941217673082,-28.7696949516985,7.16707167668377,3.758,0.0188238311898529,67.13908,-136.01559,2017,"2017synoptic",1,1.243442443,100,94.2259206250597,0,0,0,5.77407937494034,0,0,0,0,0,0.1810567006,747.234703018977,10.4100870863017,54.3050356602483,0,0,45.081645348046,0.507038599404232,0,0,0,0,0,19.6,0.1774908330936,6.77978248572314,NA,0,0,0,0,1.62,0.15,5.3,3.83,0.1,0.00785,0.015,31.29,-154.4,-20.19,0.0700780699958852,"1899-12-31 13:53:00",67.13908,135.01559,660,10,0,94,10.6,79.35,4.96,0.37846770640718,0.0188238311898529,0.22,0.2,6.76,0.24,"40-SS02BU-alt1-080917",1.5,0.0561578889390131,0.0374385926260088,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",22.92970043253,1.64697457825224,70.7399576114672,18.440500050174,1.3245281979266,56.8904158046881,58.2149440026147,2.27523743365125,97.7247625663487,80.2339552327959,24.5243410334206,57.9803865172846,473.683105515884,0.227077231790932,0.118837084637254,1.51384821193955,15.1384821193955,12.9275500451897
"21","42",2017-07-15,12.92857143,36.57142857,NA,"NA","SS-0000",5388.11111111111,114.242998350656,-26.9309832268687,2.10702689691361,1.161,0.0254319503058187,67.18324,-135.80646,2017,"2017synoptic",1,4.231788471,43.3188127035748,100,0,0,0,0,0,0,0,0,0.20037340793289,0.1764943429,885.13107354651,13.2361725943226,58.0104348583087,0,4.58758268677873,33.3390792608237,2.34401369983027,0,0.0905526802086102,0.0905527033882217,1,1,19.6,0.499711859631769,10.8918513564232,NA,0,0,0,0,2.88,1.17,35.2,13.84,0.19,111,0.49,138.14,-163.2,-21.49,0.0699410849174919,"1899-12-31 10:51:30",67.18324,135.80646,736,3.7,0,75.8,9.99,333.25,6.095,0.153813690882723,0.0254319503058187,0.21,0.16,12.9,0.9898,"42-SS01BI-071517",0.01,-0.0515089710639943,-5.15089710639943,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",137030.174020007,2905.42225684161,29.5264943050555,32381.1492372695,686.570767124152,6.97730865032538,693.548075774477,98.9939689988277,1.00603100117233,211.542863472397,17.3080524659234,83.1748076834653,830.185544320369,2.9447728153828,667.081188790798,1.14185068351578,6.00974043955674,17.4316343203757
"22","45",2017-08-03,35.14,23.41666667,NA,"NA","SS-0000",0.558928571428571,0.0285878037720078,-27.8414827413358,4.64842337756224,0.7205,0.208666933787836,67.12401,-136.08083,2017,"2017synoptic",1,11.2852774,100,100,0,0,0,0,0,0,0,0,1.14736458843419,0.1427002503,911.573398230187,13.5910304875606,58.7692351491492,0.710300358816114,2.48981325125035,35.9610594169333,0.922227235416802,0,0,0,0,0,12.7952847000747,-1.11232297071097,11.9518883429535,NA,0,0,0,0.1,12.33,0.78,53.76,64.48,0.28,324.8,0.015,933.52,-156.2,-20.23,0.0494921671581982,"1899-12-31 12:55:00",67.12401,136.08083,647,11,0,92.6,10.15,1528.5,4.315,0.400729878110347,0.208666933787836,0.25,0.166,11.67,2.9,"45-SS03BU-alt2-080317",2.115,0.0119362825288393,0.00564363240134247,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",116.629911206415,5.9653293568332,150.344525794136,10.3346960001546,0.528593949922152,13.3221825627552,13.8507765126774,3.81634884829987,96.1836511517001,994.032664224458,227.984054127373,1192.24751095969,17260.963033981,0.277352863901913,6005.61401302277,5.17725345950238,18.4901909267942,101.208311920679
"23","48",2017-07-12,1,63.51118761,NA,"NA","SS-0000",26285,529.162389499798,-27.0834921662548,2.0534046934412,6.855,0.00526440442121751,67.17965,-135.73062,2017,"2017synoptic",1,1.09097012,24.0285912206883,100,0,0,0,0,0,0,0,0,0,0.2165484154,708.132386003101,6.93377655477171,11.0646930325756,0,0,83.7277029165707,5.20760405085365,0,1.64220479334464,1.64220475269746,1,1,21.6,2.15360710160752,3.15019855912095,NA,0,0,0,0,18.08,5.85,57.67,18.52,0.03,111.1,1.12,225.77,-168.6,-21.79,0.087506570245037,"1899-12-31 14:20:30",67.17965,135.73062,575,10.65,0.494974746830583,92.4,10.16,616.05,7.24,0.179619711898827,0.00526440442121751,0.06,0.05,6.1,0.51,"48-SS08LI-071217",0.002,-0.0555509894953922,-27.7754947476961,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",138374.870211702,2785.72482282476,36.087492307446,126836.535368817,2553.43823974277,33.0783507686224,2586.51659051139,98.7211235802635,1.27887641973649,278.282784657396,87.2438485626101,89.3670395674524,1089.43825718919,5.40448619414399,536.105728722676,0.144763023057428,4.82543410191428,4.51456575777882
"24","53",2017-07-15,31.37272727,4.083333333,NA,"NA","SS-0000",0.164590163934427,0.0671305043556534,-28.8205826180717,33.3310759998419,1.505,0.0122418648940588,67.17613,-135.7614,2017,"2017synoptic",1,1.752290269,72.325273478623,97.0836259979553,2.91637400204466,0,0,0,0,0,0,0.0405694077163077,0,0.1913991969,873.260428237537,14.6349810343309,34.6821993043128,0,0.136678894186973,62.5668910779353,2.57366131584614,0,0,0,0,0,20.0281268497863,1.46960030483457,13.0213036226596,NA,0,0,0,0,16.02,1.82,148.84,190.22,0.08,485.4,0.015,1136.37,-160.1,-20.99,0.0466254914083983,"1899-12-31 13:12:30",67.17613,135.7614,619,12.7,0,93.3,9.83,1835,4.69,0.119899475040598,0.0122418648940588,0.14,0.1275,7.51,0.8,"53-SS01LU-alt2-071517",6.925,1.15864247573629,0.167312992886107,0.167312992886107,NA,2.01489054977624,0.821802564591935,18.4240066655585,1.14986117621146,0.468987689500166,10.5142435539933,10.9832312434935,4.27003382795929,95.7299661720407,1039.8272495524,111.919057631211,1328.91655072466,7938.91757305741,0.104793125122857,3391.10552897566,0.558896667321905,6.98620834152381,5.59367307111897
"25","57",2017-07-30,1,50.41666667,NA,"NA","SS-0000",91803.3333333333,1431.46882874071,-26.791307297889,1.4264761621731,7.361,0.00986553611343824,67.26318,-135.21683,2017,"2017synoptic",1,2.472676752,100,12.1293650407816,8.26158303448384,0,0,0,0,0,79.6090519247346,3.21840727276993,0.85795998660629,0.2631652494,379.514895704367,4.89357337190363,0.50997605217612,44.2662735939701,0.565973608808056,6.25191120252093,42.8240889013628,0,2.10535754800229,2.48089623513175,1,1,21.6,25.1995856462381,1.87909325713805,3,0,0,0,0,17.64,2.51,72.62,16.59,0.00805,195.6,1.04,428.55,-156,-19.92,0.0904400318022418,"1899-12-31 11:50:00",67.26318,135.21683,239,8,NA,NA,NA,955,7.6,0.362587192148153,0.00986553611343824,0.05,0.0366666666666667,19.6,0.6999,"57-SS06MI-alt1-073017",0.003,0.0595262376318446,19.8420792106149,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",905689.100334008,14122.2074252026,72.6202113310189,366278.810847981,5711.3035150187,29.3690678622997,5740.672582881,99.488403711616,0.511596288384046,289.740756440729,70.3804316113255,66.1911202058895,1709.83752647583,4.14941320157475,780.408867526943,0.032118054108343,3.98982038612957,8.74394611848609
"26","6",2017-07-17,16.98,37.71428571,NA,"NA","SS-0000",22.2422392023685,0.581767659410184,-27.2254464996755,2.45221833181619,9.709,0.00710766936384575,67.35889,-135.30692,2017,"2017synoptic",1,4.976088038,99.5355312553526,8.78939813259981,0,0,0,0,0,0,91.2106018674002,3.16259863299208,0.857100558276445,0.2585070316,331.332243269648,4.53304381129388,0,17.1980135584237,0.287427338991691,33.3150979446181,45.1797619664838,0,0,0,0,0,21.6,27.0246185904593,2.01529292291033,3,0,0.4,0.4,0.4,40.28,1.6,98.64,28.16,0.04,350.8,0.4,256.18,-158.2,-20.35,0.0699303796395377,"1899-12-31 11:34:00",67.35889,135.30692,148,8,NA,101,11.87,764,6.98,0.226754953803018,0.00710766936384575,0.08,0.0725,4.45,0.43,"6-SS02MI-071717",0.79,-0.00204236454641145,-0.00258527157773602,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",158.090482162003,4.13501216966601,69.0083618535784,31.7700331977132,0.830976489581556,13.8679945625147,14.6989710520962,5.65329700042541,94.3467029995746,140.893911179982,57.534537128241,40.2227548543015,365.918513443713,0.571345949634965,501.070397829864,0.0571345949634965,1.42836487408741,4.87101176626724
"27","7",2017-07-30,1,69.35294118,NA,"NA","SS-0000",720.803571428571,14.2231774030972,-27.039019180909,2.0158834114626,9.175,0.0655267811056021,67.25775,-135.23975,2017,"2017synoptic",1,11.20312906,100,12.5777509053533,27.6035755096967,0,0,0,0,0,59.81867358495,0.335204312047165,0.0443614264235065,0.2570060744,426.810842004562,4.75253480958327,0.0637912619367082,8.59547163549466,0.70030900765138,39.9109391407167,49.3414615277482,0,0.933471310093295,0.933471311156727,2,4,21.6,24.114270192922,1.69947289070302,3,0,0,0,0,20.11,1.86,71.2,19,0.08,132.2,0.96,218.37,-152.2,-19.95,0.0261859215691869,"1899-12-31 14:17:00",67.25775,135.23975,278,17.3,NA,100.9,9.67,566.5,7.4,0.453950552554062,0.0655267811056021,0.13,0.112,6.55,1.27,"7-SS03MI-073017",0.019,-0.0766512880926296,-4.03427832066472,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",47231.9378451362,931.999032318896,601.208216643899,4215.95945134423,83.1909573947992,53.664312302754,136.855269697553,60.7875440811663,39.2124559188337,416.446761412108,117.622814213448,111.130455994804,1277.23987766239,5.61501251342168,773.23401486911,0.467917709451806,5.84897136814758,16.8156156769832
"28","71",2017-08-05,12.5,34.14285714,NA,"NA","SS-0000",2.68,0.221989503999164,-28.9837701832528,9.32729008399848,7.38,0.000936977133296152,67.19936,-135.6806,2017,"2017synoptic",1,0.328326023,100,0,100,0,0,0,0,0,0,0,0,0.2478756556,528.740544546755,5.80999445495851,0,0,0,83.0141587312369,16.9858412687631,0,0,0,0,0,21.6,3.96783535950284,1.8053466162035,NA,8.3,10.1,10.1,10.1,0.68,0.29,11.65,4.6,0.22,24.9,0.015,23.56,-154.2,-20.35,0.0524077792830412,"1899-12-31 11:35:00",67.19936,135.6806,471,6.9,0,92.5,11.27,104.45,6.66,0,0,0.04,0.04,5,0.28,"71-SS05LU-080517",1.5,0.661498268307877,0.440998845538585,0.440998845538585,NA,2.51109871723368,0.207999089078971,6.9148912437256,7.64818668434845,0.63351386886251,21.0610513919745,21.694565260837,2.92015009863382,97.0798499013662,33.2467816689028,1.94058468110334,13.1274846074638,67.2355515982275,0.0428070150243384,71.0596449404018,0.627836220356963,2.85380100162256,0
"29","9-alt",2017-07-17,27.3,37.71428571,NA,"NA","SS-0000",1024.83796296296,19.9592199094684,-26.9239790889669,2.05236194441834,11.43,0.0153083781096081,67.35922,-135.3075,2017,"2017synoptic",1,32.82675451,99.76063948319,15.3286676843366,18.5691459667409,0,0,0,0,0,66.1021863489225,2.22751859620016,0.51616065614886,0.2592360865,349.17211030832,4.53526257330153,0.187610347935402,10.3817212455055,0.229425149048315,58.6471811000977,27.8103829022068,0,0.194963426958613,0.241084433207055,7,3,21.6,26.9758424680768,2.18538952037041,3,0,0.4,0.4,0.4,81.84,3.27,141.38,45.24,0.00805,460.2,0.94,473.37,-155,-19.75,0.0116362668365784,"1899-12-31 10:36:00",67.35922,135.3075,758,11,NA,100.8,11.09,1192,6.13,0.143141132234418,0.0153083781096081,0.07,0.051,1.361,2.06,"9-SS05MI-071717",0.034,0.0311118104444587,0.915053248366434,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",15688.6070381175,305.54328514696,174.974761792821,477.92135629303,9.30775185386915,5.33024858547981,14.638000439349,63.5862247199326,36.4137752800674,65.9309313224091,38.1651394781862,21.0971518816366,220.750636299963,0.438358151386791,214.608958795959,0.00375402459432305,0.466338458922118,1.74569725068263
"30","SC-4B",2017-07-25,NA,NA,NA,"NA","SS-0000",364.809523809524,7.77935891584205,-27.0740989532461,2.15345575525039,3.7999,5.25087499259686,67.35751,-135.78325,2017,"2017transect",1,235.6075011,65.3993591988987,66.4345300993511,14.6909703529975,2.85144794970082,0,1.43641669788697,0,0.73869396761595,13.8479409324477,0.0588097281336861,0.165555025806312,0.2064992925,780.790123966661,10.9752791005126,24.6921868459042,2.14821176230991,2.16229057454115,51.3240449914755,19.4473719525235,0.0015291193061794,0.253390910749049,0.299889793730802,21,15,17.5186885799379,10.7518929160215,8.82592574810444,5,2.7,20.7,38.9,38.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1915569.2056326,40848.4411896304,19952.7998843688,8130.34048869083,173.374960469926,84.6866071377759,258.061567607701,67.1835647892699,32.8164352107301,NA,NA,NA,NA,NA,NA,NA,22.2865357345656,NA
"31","1",2017-08-03,NA,NA,NA,"NA","SS-0000",1.13974415599478,0.122240235368529,-28.1860785742415,11.2496448491327,2.93,0.0177505024883564,67.13112,-136.05009,2017,"2017synoptic",1,0.958454483,100,100,0,0,0,0,0,0,0,0,0,0.1963546817,763.9220618858,9.99417936984734,38.707492941838,0,0,52.2078006759768,8.73934540493947,0,0,0,0,0,19.6,-0.426071342000547,6.44751278150899,NA,0,0,0,0.1,2.19,0.11,6.48,10.64,0.13,0.00785,0.015,61.83,-156.4,-20.07,0.0847250780442559,"1899-12-31 10:35:00",67.13112,136.05009,753,5.3,0,91.7,11.6,150.05,5.66,0.131841134699892,0.0177505024883564,0.42,0.39,6.5,0.3501,"1-SS02BU-080317",1.5,0.0550511457970827,0.0367007638647218,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",20.231031477075,2.16982560208635,52.0089722908842,21.1079731337383,2.26387965268283,54.2633721406301,56.5272517933129,4.0049349311382,95.9950650688618,120.009096065284,40.5586296887304,197.05197255164,1145.08679162292,0.277798833484455,0.145381389523531,2.40758989019861,18.519922232297,14.7383445447774
