"","site","date","D50","psand","streambednotes","loc","trans","tssmgL","POCmgL","PO13C","POCTSSrat","DOCmgL","dism3s","lat.x","long.x","year","campaign","trannum","WatershedArea","percshale","colluvial_perc","piedmont_perc","alluvial_perc","bedrock_perc","fluvial_perc","glaciogenic_perc","organic_perc","moraine_perc","lakeperc","water_perc","scaledgpp","meanelev_m","meanslope_deg","barrenland_perc","forest_perc","grassland_perc","lichenmoss_perc","shrubland_perc","wetland_perc","percslump17act","percslump17all","slumpacccount","strahlerimpactacc","wmeanSOCC_100CM","gldistkm","meanrough","strahlerstream","RainTot24","RainTot48","RainTot72","RainTot96","NamgL","KmgL","CamgL","MgmgL","FemgL","SrmgL","ClmgL","SO4mgL","deltadpermille","delta18opermille","slope","time","lat.y","long.y","melev_m","mtemp_degC","sdtemp","mDO_perc","mDO_mgL","mcond_uscm","mpH","avgvelocity_ms","Q_m3s","maxdepth_m","avgdepth_m","bankfulwidth_m","wettedwidth_m","samplecode","filteredvol_L","chlafilter_ug","finalconc_ugL","finalconc_ugL_dlcor","DLnote","tssflux","pocflux","docflux","tssyield","pocyield","docyield","tocyield","percPOCy","percDOCy","Cayield","Nayield","Mgyield","SO4yield","Clyield","Sryield","Feyield","wateryield","streampower"
"32","10",2017-07-22,NA,NA,NA,"NA","SS-0000",27601.25,175.656045483018,-27.0369251771454,0.656044987798386,9.976,0.0672266449303294,67.2708,-135.37079,2017,"2017synoptic",1,105.7384634815,91.9075169362564,27.5587198144479,44.8913888841822,2.87135717790259,0,0,0,2.56772890603101,22.1108052174363,1.22416337347444,0.194516877074997,0.250540446373062,449.828126537548,5.64077872296588,2.09223740175487,6.71129426774364,0.673480290566369,58.8962536568112,30.1997168237932,0.0076664190522851,0.536818423679909,0.590872263334586,7,16,21.5471401600267,19.4001576390015,2.84464457549354,4,0,37.5,37.5,37.5,13.41,1.97,45.44,13.26,0.12,64.8,2,137.75,-155,-20.55,0.0494963332489907,"1899-12-31 17:16:00",67.2708,135.37079,241,10.2,NA,95.7,10.72,376.3,7.36,0.429951429980325,0.0672266449303294,0.16,0.12,20.85,1.24,"10-SS06MI-072217",0.004,-0.0574757601770102,-14.3689400442525,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",1855539.43338325,11808.7665995526,670.653009824966,17548.3865784365,111.679006964374,6.34256435873313,118.021571323107,94.6259278811251,5.37407211887488,28.8899483220563,8.52584082303641,8.43047347602258,87.5790136743673,1.27156462685107,41.1986939099746,0.0762938776110641,0.635782313425534,32.6092297226949
"33","12-1",2017-08-09,NA,NA,NA,"NA","SS-0000",6.06507936507937,1.10346520155059,-28.3154753748406,17.9425236024486,24.46,3.55574147667852e-05,67.2702,-135.07635,2017,"2017synoptic",1,0.211774287,100,0,0,0,0,0,0,0,100,0,0,0.2685050167,345.925433325146,3.03479205934939,0,16.6923445032105,0,8.04673752489151,70.9945097768108,0,0,0,0,0,21.6,31.2565358071998,0.460677004764547,1,0,0,0,0,8.27,0.91,50.24,18.41,2.42,108.4,0.26,158.24,-150.9,-19.98,0.0787713509849876,"1899-12-31 11:07:00",67.2702,135.07635,322,14.05,1.06066017177982,56.6,5.9,424.8,6.19,0.00209161263334031,3.55574147667852e-05,0.05,0.05,4.65,0.34,"12-SS01MU-080917",0.5,0.83275473970484,1.66550947940968,1.66550947940968,NA,0.215658542577597,0.0392363698522486,0.869734365195566,1.01834148815997,0.18527447504639,4.10689313379941,4.2921676088458,4.31657129755499,95.683428702445,8.43541745879323,1.38855299331648,3.09108350749171,26.5688785565175,0.0436546285685955,18.2006220647529,0.406323850523082,0.167902417571521,0.0274488748673895
"34","13",2017-07-13,NA,NA,NA,"NA","SS-0000",4.94174488395109,1.79924263473865,-29.2770176591351,33.1110623753988,13.36,0.004640625,67.22099,-135.50356,2017,"2017synoptic",1,2.259198546,100,0,53.8612701795831,0,0,0,0,0,46.1387298204169,0.476443085208316,0.0523655553363364,0.2629929184,376.530495818196,2.21541253341587,0,0,0,85.9118143363968,13.55937702195,0,0,0,0,0,21.6,11.9843263652641,0.356833477304614,NA,0,0,0,0,0.43,0.06,1.48,0.83,1.26,0.00785,0.03,0.73,-151.3,-19.77,0.0700554792582109,"1899-12-31 10:50:30",67.22099,135.50356,350,11.2,0,26,2.85,16.45,4.635,0.234375,0.004640625,0.11,0.11,2.31,0.18,"13-SS02MU-071317",0.415,0.0944608255032115,0.22761644699569,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",22.9327848520855,8.34961035183405,61.99875,10.1508496863584,3.69582849042523,27.442807144937,31.1386356353622,11.8689480608717,88.1310519391283,3.04007145018763,0.883264002419378,1.70490493490252,1.49949470178174,0.0616230699362357,0.0161247032999817,2.5881689373219,2.05410233120786,3.18599184263982
"35","SC-9A",2017-07-25,NA,NA,NA,"NA","SS-0000",938.1045751634,15.8430529091127,-26.9293330474775,1.65895841980238,6.6201,16.2742518565239,67.39,-134.9838,2017,"2017transect",1,997.9728281,80.2218528991294,34.4252742022423,29.436913080231,4.81437838426244,0.0419811023636893,0.337811206600999,0.192216755160362,2.06352294619174,28.6879023229475,0.774550070213205,0.646066650769695,0.2394159985,499.866828653906,7.15913797324321,8.4675524701015,12.4253539271425,0.966581279466324,48.322111935612,28.3474594698892,0.00180506147042578,0.378796048587207,0.464029645750781,109,94,20.5506001067033,40.4484835522246,4.81559049191755,6,2.5,20.5,38.7,38.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15266950.1239665,257833.833219134,107737.174715374,15297.9617220968,258.357568421991,107.956020125809,366.3135885478,70.529070310008,29.470929689992,NA,NA,NA,NA,NA,NA,NA,16.3073095762615,NA
"36","8",2017-07-22,NA,NA,NA,"NA","SS-0000",3.70231066499723,0.191196564744909,-27.6149302304724,5.64324662462945,3.103,0.17633929656367,67.33733,-135.91872,2017,"2017synoptic",1,8.660237387,9.73587865007243,37.6228820467238,35.1856388233572,1.39008400977288,0,0,0,0,25.8013951201461,0,0,0.2264098959,723.026080080656,10.0624023851872,20.8632283542163,6.29875592128075,0.65520931517072,58.8653691639787,13.3174372453535,0,0,0,0,0,16.1143958199781,5.85683326898325,6.5966145615143,2,0,37.5,37.5,37.5,2.4,0.61,22.82,7.85,0.00805,98.7,0.015,75.1,-158.9,-20.95,0.0436915159151189,"1899-12-31 16:02:00",67.33733,135.91872,490,8.3,NA,95.2,11.2,203.2,7,0.388416963462751,0.17633929656367,0.24,0.188,1.073,2.38,"8-SS04MI-072217",1.5,0.454080167730016,0.302720111820011,0.302720111820011,NA,652.862858325785,33.7154677325074,547.180837237068,75.3862543428435,3.89313435947128,63.1831222153851,67.0762565748563,5.80404238141492,94.1959576185851,464.659635499545,48.8686733215998,159.841285656066,1529.18223602173,0.305429208259999,2009.72419035079,0.163913675099533,20.3619472173332,75.5044055862701
"37","SC Outlet",2017-07-10,NA,NA,NA,"NA","SS-0000",1001.23359535202,17.8832618029305,-26.9519813598116,1.98624089838181,4.396,3.05486147286284,67.39014,-134.94226,2017,"2017transect",1,1028.508895,80.0070868169883,33.7179313941642,28.5619433064953,5.12714176104551,0.0423640004491967,0.327770255832843,0.186503389417409,2.00218770358641,30.0341581890092,0.773848957870396,0.65286422392288,0.2408334854,489.344130851375,7.04569763271861,8.21615895557748,13.3578962445474,0.940439891023555,46.9524803415519,29.0574812662184,0.00175147092598162,0.36754995707749,0.450253050678763,109,94,20.5691822879214,41.9682073413434,4.71085548683871,6,0,0,0,0,16.42,1.73,56.48,17.18,0.05,257.5,0.92,159,-160,-20.78,NA,"1899-12-31 15:45:10",67.39014,134.94226,NA,18.2666666666667,0.832666399786452,92.4333333333333,8.66,463.3,7.56666666666667,0.171601069939367,3.05486147286284,1.11,0.613,47.1,28.8,"StonyCreek-071017",0.04,-0.0611087648385642,-1.5277191209641,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",3058629.93577682,54630.887490892,13429.171034705,2973.84879279709,53.1165921427369,13.0569323221119,66.1735244648488,80.2686460669816,19.7313539330184,167.756036749972,48.7704341967872,51.0277746346409,472.259381077294,2.73257000371768,764.822582562284,0.148509239332482,2.97018478664965,NA
"38","SC Outlet",2017-08-07,NA,NA,NA,"NA","SS-0000",652.932415946908,12.0640331362442,-27.1547013313304,1.83232581048666,3.712,NA,67.38822,-134.92104,2017,"2017transect",1,1030.128605,79.8813083156845,33.6648549659435,28.5169830769951,5.27648403212218,0.0422973139789415,0.327254302637103,0.186209808721559,1.99903599861698,29.9868805009846,0.788811320463124,0.678348599759795,0.2408777084,488.59217212293,7.03690299649785,8.20324064321835,13.4506894742664,0.938961232159613,46.8786566959327,29.012538681834,0.00174871707851688,0.366972056238574,0.44954511531768,109,94,20.5534782288543,42.6197409461438,4.70418739094878,6,0,0,8.3,10.1,13.12,1.5,57.45,20.99,0.00805,195.1,1,192.77,-157.3,-20.43,NA,"1899-12-31 11:38:40",67.38822,134.92104,3,15.7333333333333,0.152752523165195,96.65,9.55,494.866666666667,7.28,0.103644833728122,0.672405234842507,3.15,2.35666666666667,NA,2.641,"StonyCreek-080717",0.051,-0.052326998603682,-1.02601958046435,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","DC-3",2017-07-27,NA,NA,NA,"NA","SS-0000",5304,115.90069307178,-26.7594325759584,2.10728532857782,NA,0.494745174361091,67.29575,-135.17517,2017,"2017transect",1,34.80724847,99.8585350074388,17.660878834622,13.914350726099,0,0,0,0,0,68.424770439279,1.2526455198643,0.204028919080453,0.2620487494,356.398090182959,5.85263522529824,0.178384781825257,40.7630245502424,0.735900025613939,16.0797380738085,40.027713182448,0,1.95966111012117,2.11370783354636,4,10,21.6,28.1756240733722,3.00299010998718,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DC-3-072715",0.01,-0.016742800627269,-1.6742800627269,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",2624128.40481123,57341.3086023691,NA,75390.2856490635,1647.39561794984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2138547603815,NA
"40","DC-4",2017-07-27,NA,NA,NA,"NA","SS-0000",1847,34.6092772008123,-27.1040442872763,1.88093897830502,NA,11.5266210345706,67.32426,-135.13873,2017,"2017transect",1,225.956106,95.3728636884449,21.7836636260528,25.6498556802631,2.36989184152089,0,0,0.0871092286185529,1.22378278645458,48.88569683709,1.38365928119656,0.217900256645392,0.2546200833,376.598207348747,5.64200627948474,1.19478263565056,22.3534329735232,0.79789086003518,42.1500429548372,31.7815374156726,0.00358760119557979,0.601230787384944,0.671334691440595,14,29,21.5752635457009,30.9937823698034,3.07141998584599,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DC-4-072717",0.024,-0.0179457823032803,-0.747740929303345,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",21289669.0508518,398928.022574167,NA,94220.3750442214,1765.51114123982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.0126556817658,NA
"41","SC-1A",2017-07-27,NA,NA,NA,"NA","SS-0000",3.48148148148148,NA,NA,NA,1.04,0.912813192696413,67.29198,-135.96233,2017,"2017transect",1,19.11339662,79.8334699852332,100,0,0,0,0,0,0,0,0,0.259284640945223,0.1307066944,1027.25222617978,17.4955331817302,57.7616214476898,0.527778855097382,4.67113789381755,32.9975743595601,3.78260280288985,0,0,0,0,0,19.6,1.96377342799129,18.7729999706859,3,0,2.4,3,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3177.94222642455,NA,949.325720404269,166.267790576751,NA,49.6680804190976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.7577696337477,NA
"42","SC-2B",2017-07-27,NA,NA,NA,"NA","SS-0000",3.53398058252427,0.308915167136623,-27.620730745691,8.69351426641315,1.24,4.70191258602839,67.30436,-136.00502,2017,"2017transect",1,108.422849,86.6811753639063,90.7383718013052,0,0,0,2.8069820515872,0,0,6.45464614710763,0,0.192394886641852,0.1721407446,940.49636219597,13.8079546000604,42.965336065641,0.956974606189018,4.34562767765699,42.7790748945163,8.75726904086114,0.00332282849367908,0,0.00638639968553743,0,0,16.0813198940918,1.45687231372757,12.6064842371718,4,0,2.4,3,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16616.4677797508,1452.49211237475,5830.3716066752,153.256144189227,13.3965499502301,53.7743811424398,67.1709310926699,19.9439694110359,80.0560305889641,NA,NA,NA,NA,NA,NA,NA,43.3664364051934,NA
"43","5",2017-07-22,NA,NA,NA,"NA","SS-0000",12925,254.477722984266,-27.0682261111346,2.02448466972368,4.122,0.3516414230596,67.29549,-135.808,2017,"2017synoptic",1,18.11033579,67.8464137308807,64.1902529602978,35.8097470397022,0,0,0,0,0,0,0.00701462927875598,0,0.2293504331,692.204354850243,6.73013886616727,8.76629790713948,0.154173603626893,1.1289486459634,48.0795811850911,41.8639840288998,0,1.73183745706896,1.7756343185677,10,8,21.2971290907497,4.88609104054648,2.85716675887535,3,0,37.5,37.5,37.5,3.32,1.57,17.28,5.77,0.19,32.1,0.83,55.94,-158.9,-20.94,0.0160038288588609,"1899-12-31 15:35:00",67.29549,135.808,509,7.2,NA,93,11.12,160.8,6.71,0.509791783486314,0.3516414230596,0.17,0.141,15.6,4.88,"5-SS01MI-072217",0.004,-0.0660650493437305,-16.5162623359326,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",4544965.39304533,89484.908647154,1449.46594585167,250959.75280342,4941.09605060801,80.0352882828392,5021.13133889085,98.4060307751177,1.59396922488227,335.519112452077,64.4631628090796,112.033870303732,1086.16546010238,16.1157907022699,623.273351256463,3.68915690774853,19.4166153039397,55.150569712455
"44","SC-8B",2017-07-25,NA,NA,NA,"NA","SS-0000",1102.38649940263,19.8007381153874,-26.8984896423158,1.77320042824365,9.9801,13.4725779094666,67.32733,-135.11501,2017,"2017transect",1,917.4909926,79.7530711755633,36.6044753196042,32.0224118760059,4.59884743604771,0.0456683806224792,0.367481792830121,0.209099510075606,2.24476600241477,23.9072496823992,0.761182798276366,0.519641296861458,0.2364676812,523.348916658155,7.44095951542629,9.19921201514643,10.5204230120421,1.03976940716407,51.4578985164982,26.4717422732832,0.00127620804575569,0.412023100117055,0.50473317667058,109,94,20.4628963135317,32.0479090324859,5.03797066359467,6,2.4,20.4,38.6,38.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14851987.9995461,266766.986924502,134457.674794268,16187.6117796626,290.757063639975,146.549313158094,437.306376798069,66.4881829002542,33.5118170997458,NA,NA,NA,NA,NA,NA,NA,14.6841527798413,NA
"45","SC-5B",2017-07-25,NA,NA,NA,"NA","SS-0000",658.896624819546,12.2054923302279,-26.990887864597,1.80496888976192,5.76,7.84011817498337,67.34917,-135.48483,2017,"2017transect",1,479.4988255,72.8100448530734,47.5388628660299,32.2464281218548,6.14213598495919,0.0874867737880224,0.703983720077886,0.199566064143946,3.30193088712084,9.77960558202541,0.357764194791044,0.339317032633758,0.2202708836,652.060707410396,8.65260877594345,15.9746794961752,3.01889769821898,1.49806872747618,54.8665792741013,23.9439422175321,0.00075135907139104,0.406432881066482,0.48748324772564,74,52,19.4359039047298,19.6824706158142,6.33614225981177,6,0.6,18.6,36.8,39.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5165827.40368292,95692.5022528399,45159.0806879042,10773.3890657526,199.567751084804,94.1797524546892,293.747503539493,67.9385351977886,32.0614648022114,NA,NA,NA,NA,NA,NA,NA,16.350651467828,NA
"46","SC-6B",2017-07-25,NA,NA,NA,"NA","SS-0000",1056.34920634921,18.476858564241,-26.9420722821489,1.72144645008456,6.13,11.5277623496726,67.38373,-135.45415,2017,"2017transect",1,595.1246112,72.2206160564996,44.1514675830129,38.1923854866293,5.29289636328982,0.07045515395055,0.566934625992104,0.258912983903696,2.99755691865518,8.46939088456649,0.355358032065103,0.390042829990493,0.2257800173,616.548113202052,8.36518807251608,13.6337323020027,3.89186782825904,1.26414803481099,56.7654604988214,23.6987850932965,0.000605380656218226,0.383868086460815,0.470837381157769,85,60,19.8563570945575,22.8909644110218,5.93765380256791,6,0.6,18.6,36.8,36.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12177342.609059,212996.834497084,70665.1832034933,20461.836697536,357.902917285844,118.740145968766,476.643063254611,75.0882462952496,24.9117537047504,NA,NA,NA,NA,NA,NA,NA,19.3703337632572,NA
"47","62",2017-08-05,NA,NA,NA,"NA","SS-0000",19.2739130434783,0.999357574793178,-27.4828560458583,5.3578611235998,11.63,0.00246951219512195,67.21964,-135.50516,2017,"2017synoptic",1,1.870492798,100,1.06581040606919,91.7798901229979,0,0,0,0,0,7.15429947093288,0.0680277806628321,0,0.2646651022,429.756490485696,3.15389269510343,0,0,0,68.0645005729133,31.867471646277,0,0,0,0,0,21.6,11.8876541016428,0.685858866276261,NA,5.7,10.1,10.1,10.1,0.65,0.53,5,2.4,0.68,0.00785,0.12,16.26,-156.3,-20.49,0.0438841658624653,"1899-12-31 13:05:00",67.21964,135.50516,347,7.55,0.0707106781186545,83,9.92,54.45,5.53,0.0831485587583149,0.00246951219512195,0.09,0.09,7.2,0.33,"62-SS06MU-080517",0.25,0.108968784515907,0.435875138063629,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",47.5971633085897,2.46792571823925,28.7204268292683,25.4463226800351,1.31939867444453,15.354470682794,16.6738693572385,7.91297236518021,92.0870276348198,6.60123417145055,0.858160442288571,3.16859240229626,21.4672135255572,0.158429620114813,0.0103639376491774,0.897767847317275,1.32024683429011,1.0620503311471
"48","SC-3B",2017-07-27,NA,NA,NA,"NA","SS-0000",3490.66666666667,74.3461173900564,-27.0983725945029,2.18665051147225,1.81,3.61245715202268,67.33891,-135.90863,2017,"2017transect",1,143.3521784,67.3802632630699,86.0937057125874,2.94402700731888,1.48039689974668,0,2.36471237310254,0,0,7.11715800724448,0,0.250062245742974,0.186323851,877.6182730069,12.8233027610087,36.2202677224832,1.71862920474116,3.36028318610646,46.2356635493934,12.2125809031334,0.00251318839936173,0.19749053926226,0.208209411505477,7,7,16.5216037877557,6.33353187838364,11.1888199711938,4,0,2.4,3,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SC-3B-072717",0.022,-0.0594967693927091,-2.7043986087595,NA,"Below Detection Limit of 1ugL per 200 mL interpreted as 0.2 ug Chla in extraction",12609883.7653272,268572.163490827,6538.54744516105,87964.3679368543,1873.51295591352,45.6117759642015,1919.12473187773,97.6233032065835,2.37669679341653,NA,NA,NA,NA,NA,NA,NA,25.1998762233158,NA
"49","SC-7B",2017-07-25,NA,NA,NA,"NA","SS-0000",1029.42794884327,22.7205915986445,-27.0055682516637,2.19968250955022,6.95,12.5706726310353,67.3484,-135.30128,2017,"2017transect",1,665.579982,74.6432774073396,41.8659988035117,35.4406196407983,5.11108314533048,0.0629838425526025,0.506814891727684,0.258755837274279,2.67968547963933,14.0740583591657,0.545383996659173,0.526843616966204,0.2291387133,584.643826113641,8.05351817677682,12.2287606117074,5.52821892091787,1.16175171522751,55.6765883191472,24.3319115199353,0.000541299166370754,0.363857453115251,0.467618994356961,95,65,20.0409273050463,26.7361945756748,5.64321149944076,6,0.7,18.7,36.9,36.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12940601.7421469,285613.118970012,87366.1747856956,19442.5945673152,429.119154262683,131.26322477904,560.382379041723,76.5761327107562,23.4238672892438,NA,NA,NA,NA,NA,NA,NA,18.886794932236,NA
