OID_,FID_NHN_Lakes_Project_nad83zn8_SS2017update_clip_revsite10poly,nid,validityDate,acquisitionTechnique,datasetName,planimetricAccuracy,provider,completelyCover,waterDefinition,isolated,permanency,geographicalNameDB,lakeId1,lakeId2,riverId1,riverId2,lakeName1,lakeName2,riverName1,riverName2,idDate,nameDate,waterDefinitionText,ModifiedbySarah,FID_revisedsite10wpoly_nad83zn8,HydroID,CREATED,Shape_Length,Shape_Area
1,-1,,,0,,0,0,0,0,0,0,,,,,,,,,,,,,,1,0,2021-10-11 19:02:44,115706.938071996279177,104362674.604557529091835
2,1,e0b81b6661ca456b89431e1d576c8ca1,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,748.872376196394839,23916.421718676469027
3,2,562ef6e52437462ab4b1d6099153d3c1,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,526.281892941730348,15872.768052140005238
4,3,f153fe27bc0940e99f9d840524ebc971,20000831,5,10MC002,30,2,1,4,1,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,116.258940306579944,958.300971944875869
5,4,ac054146967844ab824bd11b07ef0fe4,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,476.452496266724552,9476.758565161791921
6,5,80b81e7f556f4c2482de1407a2430707,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,746.412516886636809,30957.250399335222028
7,6,ffb74a0d51834daa87e402ff071f9419,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,831.419243246174801,34768.816027092572767
8,7,e02b122cd2e5408f93decbc04a881f60,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,230.640841613489954,3422.699887769545967
9,8,86193a9e0db746f7a21164798d4fb9b3,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,180.717877173614454,2253.274521234219719
10,9,b00885a2a0d3489ab66992750721cc2b,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,316.902183017347909,6055.542548916442684
11,10,2a06abe663cf4f1d9370acb2ceb93eee,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,540.238812415677785,14520.177085495854044
12,11,2dc89d64ccf042f49b62a1e42b56d2d5,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,206.415656086726756,2323.864976183000181
13,12,39818456861249a3b8d23453e37a6759,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,146.817016970121330,1424.350115302132508
14,13,23ba2aee96844307a0fd326c3f527e68,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,2873.125204388755265,291288.143867617298383
15,14,e6ebe69617214382a16d2a261a76bed3,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,486.701764586680838,12403.021251186022710
16,15,16b2880a496e452db7145fd5609c6a8b,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,1440.449763190886870,73928.810643143544439
17,16,f9d36a4ff98043768eefbeadd58d4f4a,20000831,5,10MC002,30,2,1,4,1,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,110.141683337372328,886.205665036254231
18,17,1504b0692527496c81621aa4ae8cb4ed,20000831,5,10MC002,30,2,1,4,1,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,125.905378362878537,1101.036427900863373
19,18,ec95aa4bd1a04ed5a56745a639714807,20000831,5,10MC002,30,2,0,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,1854.488227940476236,144956.281790312292287
20,19,da502fa2b1814cdf937f8f9d288f1e7f,20000831,5,10MC002,30,2,1,4,1,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,107.272712940871060,771.245016574968645
21,20,60a8757bfb494f67836c1d53f36e38ac,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,263.666597419247694,4416.903891393892991
22,21,7b01c6ae929e46cb903d4d2e2f1bc0d1,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,948.669330253224643,27793.654121211075108
23,22,b320650ada124086bdbd257a2c6318fe,20000831,5,10MC002,30,2,1,4,1,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,241.717100437113714,3884.805999637496825
24,23,0de5116796cf4b0789b38829873574ee,20000831,5,10MC002,30,2,1,4,1,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,128.696625581802920,1193.383502792804165
25,24,0e50c63090e7453da29ccb195e2cc846,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,95.363876516549809,666.399896117442722
26,25,f32dce82fa064a3081ec152a87660ecd,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,441.960622056001910,11183.304699033824363
27,26,70ce09cce3dd4c92bf2b62bc762febc3,20000831,5,10MC002,30,2,1,4,1,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,104.059156238501586,794.720779118524092
28,27,4e26b5f2b63a4207a3b3034553b645d2,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,171.457001096398784,2017.385262970638450
29,28,45ea1286c6eb4f0fb4552d15dd7dccda,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,408.958877979940553,11400.995371941662597
30,29,67cf15741133492b92f87c781626d215,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,312.052352168852053,6474.894894695695257
31,30,866ffcb961fe4d2593cc62cae3ad2432,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,1345.348640916902696,63751.509968483391276
32,31,cbec655f01104347a4d61953b22a8cab,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,121.732044893007469,990.626666178362257
33,32,461d199ee1c642f08a64c97f1c73ef2d,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,262.977413350374150,3780.588005699883070
34,33,0a51aa1d009d482f9dc38f923792ce4a,20000831,5,10MC002,30,2,1,4,1,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,111.111406654288970,841.746937283808165
35,34,d8b6b13d45ab4f52943492aa6a32657f,20000831,5,10MC002,30,2,1,4,1,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,234.898471156072191,3548.493140072359893
36,35,4cfe8bd1ba994b1a818973de36ddca57,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,814.745391570735023,38408.922047640640812
37,36,eeee436554a1437f8f4cf54233f587da,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,742.769273298089502,38420.855520077326219
38,37,1fd4f9eb5eba462db6b202d650f8dc06,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,364.280790450617815,6417.402599742428720
39,38,899292d8c4b64fae9a72f605663ba351,20000831,5,10MC002,30,2,1,4,1,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,380.770714569172185,8781.834626602483695
40,39,198f9435c75c435c9c30f42261ae21e7,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,531.204278798508540,14376.336043206663817
41,40,412c8b4d73734e8c931eba3beff4431d,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,464.101044736669166,12999.709462544460621
42,41,ae51e023023f4f948597f15b502924f2,20000831,5,10MC002,30,2,0,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,555.327894302322193,17345.239188532526896
43,42,38728c0d920b4cd3bc3dae4f6eb12ea9,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,1072.558158265233033,63025.735937043871672
44,43,6cc00f77b9a14ae3b6a647738e350609,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,731.904976588847830,33187.242242053725931
45,44,964418fa4a9e44f6b90b38cf1b55b222,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,680.099322783493108,24364.076787324091129
46,45,09c9d261a37b4322b6cabdaf5d017f66,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,244.613301787758587,3928.274129253138653
47,46,c0489a14efde44b0bcfe795fa27610e6,20000831,5,10MC002,30,2,1,4,1,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,1.678941980362712,0.120029949780480
48,47,8f43f50560684151900459c642074a87,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,131.656946850466937,1120.097887497262718
49,48,cc459085dace429cb64bd38dc58b0962,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,688.871590626094189,24247.888423193107883
50,49,f7e5e6560d7c433094d51d0ca1c351be,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,97.667893501316684,677.061226778031255
51,50,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,52.201092639258903,166.238166560965851
52,51,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,108.973748025423532,759.875029271255130
53,52,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,284.289426079698956,1818.206856786539674
54,53,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,469.201850384125919,4864.112898237771333
55,54,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,169.978274310544350,987.161043713551749
56,55,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,309.185499316678772,2661.298514148973027
57,56,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,335.579874748527004,1920.123195356849010
58,57,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,417.468783373817132,5732.535426751814157
59,58,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,68.202447515029263,300.830337112935126
60,59,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,100.412375895880103,683.223322771311132
61,60,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,64.444714407947032,289.242831319562754
62,61,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,270.669687779578169,4823.437282593647979
63,62,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,371.014234579389779,3478.968518201822008
64,63,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,219.027473623562486,1290.211372062133705
65,64,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,176.748142537919591,340.857720683553623
66,65,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,364.168994751757737,3576.456580556784957
67,66,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,1106.856819635473357,17197.605921074802609
68,67,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,369.468902198760418,2501.168498991309662
69,68,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,250.739638308290807,2085.093517376670206
70,69,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,1160.484650184688689,13119.639790792993153
71,70,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,368.389805881306415,3973.395362575166018
72,71,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,206.078013784549228,1007.761412082955985
73,72,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,91.775956436843018,339.239722845195502
74,73,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,98.832837244646640,466.337545251117717
75,74,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,96.860899200958698,361.793510370046477
76,75,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,263.614818435685720,4730.400494560808511
77,76,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,813.342011585526052,34358.780882430604834
78,77,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,474.320480837674836,12678.121479990419175
79,78,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,216.375063340667822,1819.464806421533467
80,79,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,526.099012012964749,14525.010508333041798
81,80,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,202.276807432697865,1264.219840009724521
82,81,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,304.956595868905993,2436.304097313189686
83,82,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,123.341708888524408,404.057714415243652
84,83,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,109.414385980889165,475.321758944621479
85,84,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,426.632592580721507,3343.558118813743476
86,85,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,326.837096990680379,1965.449780328277939
87,86,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,298.023348127305951,2466.357703725106603
88,87,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,222.583932588141835,819.794508891033729
89,88,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,112.077131022822599,619.431027359675340
90,89,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,436.052851687142493,3801.545937331933146
91,90,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,167.797607939606849,585.423129163354588
92,91,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,198.436009867811464,1185.199503435707356
93,92,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,172.531589649140187,581.992598317320699
94,93,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,183.039891284403240,480.643099992705572
95,94,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,500.211106193722458,5042.498500088157016
96,95,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,137.599591604704898,434.716894355603586
97,96,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,365.265749250138924,3630.027775358421422
98,97,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,910.263377898531303,15760.674839391855130
99,98,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,271.417820270926086,2941.456748213425271
100,7,e02b122cd2e5408f93decbc04a881f60,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,136.211554442327525,244.836670544508053
101,65,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,136.211554442327525,244.836670544508053
102,14,e6ebe69617214382a16d2a261a76bed3,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,174.688020741677178,151.279290977449250
103,91,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,174.688020741677178,151.279290977449250
104,20,60a8757bfb494f67836c1d53f36e38ac,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,78.280002041630155,15.523916670331488
105,54,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,78.280002041630155,15.523916670331488
106,35,4cfe8bd1ba994b1a818973de36ddca57,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,84.165719612380911,24.219432663572782
107,88,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,84.165719612380911,24.219432663572782
108,47,8f43f50560684151900459c642074a87,20000831,5,10MC002,30,2,1,4,0,1,,,,,,,,,,,,Lake,,1,0,2021-10-11 19:02:44,2.434363396164498,0.241879168946197
109,52,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,2.434363396164498,0.241879168946197
110,64,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,54.293343176033012,55.178304523454202
111,65,,,,,,,,,,,,,,,,,,,,,,Lake,Y,1,0,2021-10-11 19:02:44,54.293343176033012,55.178304523454202
