"","site","date","slope","time","lat","long","melev_m","mtemp_degC","sdtemp","mDO_perc","sdDOp","mDO_mgL","sdDOmgL","mcond_uscm","sdcond","mpH","sdpH","avgvelocity_ms","Q_m3s","maxdepth_m","avgdepth_m","bankfulwidth_m","wettedwidth_m"
"1","0",2017-07-17,0.078708913450861,1899-12-31 14:31:00,67.33891,135.90845,466,14.8,NA,89,NA,8.95,NA,624,NA,6.95,NA,0.274799654957898,0.0222769597604058,0.15,0.118333333333333,4.87,0.66
"2","1",2017-08-03,0.0847250780442559,1899-12-31 10:35:00,67.13112,136.05009,753,5.3,0,91.7,NA,11.6,NA,150.05,8.41457069611992,5.66,0.763675323681471,0.131841134699892,0.0177505024883564,0.42,0.39,6.5,0.3501
"3","10",2017-07-22,0.0494963332489907,1899-12-31 17:16:00,67.2708,135.37079,241,10.2,NA,95.7,NA,10.72,NA,376.3,NA,7.36,NA,0.429951429980325,0.0672266449303294,0.16,0.12,20.85,1.24
"4","12-1",2017-08-09,0.0787713509849876,1899-12-31 11:07:00,67.2702,135.07635,322,14.05,1.06066017177982,56.6,NA,5.9,NA,424.8,13.0107647738325,6.19,0.29698484809835,0.00209161263334031,3.55574147667852e-05,0.05,0.05,4.65,0.34
"5","13",2017-07-13,0.0700554792582109,1899-12-31 10:50:30,67.22099,135.50356,350,11.2,0,26,NA,2.85,NA,16.45,0.777817459305202,4.635,0.657609306503489,0.234375,0.004640625,0.11,0.11,2.31,0.18
"6","14",2017-07-22,0.0378356590918413,1899-12-31 10:20:00,67.34028,135.07568,52,6,NA,102.8,NA,12.75,NA,512.3,NA,6.96,NA,0.289822098078983,0.0730524894838813,0.17,0.119,9.19,2.05
"7","19",2017-07-22,0.0524348229155489,1899-12-31 13:11:00,67.28463,135.81267,559,6.7,NA,94.7,NA,11.58,NA,243,NA,5.31,NA,0.572848199581106,0.18969048051972,0.34,0.224,5.8,1.33
"8","20",2017-07-22,0.0655878091249966,1899-12-31 14:01:00,67.28432,135.811577,548,7.8,NA,90.6,NA,10.77,NA,239.8,NA,6.3,NA,0.496625648893823,0.0822294640619373,0.16,0.131,4.7,1.22
"9","23",2017-07-20,0.065554663893585,1899-12-31 12:04:00,67.42294,135.76846,505,17,NA,93.1,NA,8.95,NA,1301,NA,6.93,NA,0.153832193076191,0.0253015573325231,0.24,0.161,6.54,1.08
"10","24",2017-07-20,0.0626270223321313,1899-12-31 12:36:00,67.42281,135.7681,508,11.5,NA,83.5,NA,9.1,NA,609.2,NA,7.1,NA,0.048921353553109,0.0044155415215127,0.16,0.11875,3.5,0.88
"11","26",2017-07-14,0.0524434008364732,1899-12-31 11:42:00,67.15805,135.91437,624,7.75,0.0707106781186545,93.8,NA,11.15,NA,1234,42.4264068711929,6.135,0.0919238815542511,0.569506183811242,0.0564686235352443,0.12,0.0944444444444444,3.4,0.99
"12","27",2017-07-12,0.0641620373791348,1899-12-31 12:03:00,67.17847,135.73062,581,5.45,0.353553390593274,92.8,NA,11.6,NA,396.65,112.217846174305,6.77,0.240416305603427,0.047341123789039,0.00989993332379877,0.26,0.184,17.9,1.41
"13","29",2017-07-20,0.0436614981337897,1899-12-31 15:30:00,67.36329,136.04463,595,10.8,NA,102.8,NA,11.32,NA,248.6,NA,7.03,NA,0.209323775768853,0.0356367776101462,0.15,0.137,8.03,1.21
"14","3",2017-07-22,0.0189150573119624,1899-12-31 11:46:00,67.28441,136.00156,615,6.6,NA,92.2,NA,11.32,NA,382.1,NA,6.28,NA,0.718046966882192,1.77502827674119,0.34,0.263,13,9.4
"15","30",2017-07-14,0.0320184721885159,1899-12-31 13:20:00,67.16476,135.89633,645,9.1,0,95,NA,10.95,NA,405.55,13.3643181644257,5.33,0.240416305603426,0.351828783989625,0.00763874488774073,0.04,0.03,8.47,0.59
"16","31",2017-07-29,0.0559207495629693,1899-12-31 13:04:00,67.16723,135.89769,650,9.6,NA,NA,NA,NA,NA,1376,NA,6.1,NA,0.311008973493201,0.131243263595883,0.22,0.157,6.3,2.5
"17","31",2017-08-01,NA,1899-12-31 11:53:00,67.16723,135.89769,650,9.3,0,97.4,NA,11.12,NA,1479.5,19.0918830920368,5.92,0.254558441227157,NA,NA,NA,NA,NA,NA
"18","32",2017-07-29,0.0723414392098744,1899-12-31 10:53:00,67.16723,135.89722,663,6.5,NA,NA,NA,NA,NA,1038,NA,6,NA,0.434087304045576,0.296017796596071,0.26,0.177,5.8,3.64
"19","32",2017-08-01,NA,1899-12-31 11:24:00,67.16783,135.89722,663,10.05,0.0707106781186545,96.7,NA,10.87,NA,1095.5,24.7487373415292,5.83,0.523259018078045,NA,NA,NA,NA,NA,NA
"20","35",2017-07-20,0.0832722208502106,1899-12-31 14:24:00,67.16669,135.8998,705,15.2,NA,92.4,NA,9.13,NA,85.7,NA,7.09,NA,0.0991085759090826,0.00378083315137195,0.11,0.0933333333333333,4,0.42
"21","36",2017-07-20,0.0567870074760126,1899-12-31 10:16:00,67.27912,135.67836,45,12.3,NA,91.3,NA,9.74,NA,519.9,NA,5.35,NA,0.150919263554814,0.0550521203528723,0.17,0.126,2.66,2.86
"22","37",2017-07-20,0.0547448367083354,1899-12-31 10:55:00,67.27955,135.67537,425,13.3,NA,97.6,NA,10.22,NA,508.1,NA,6.2,NA,0.267534771873324,0.136041708451086,0.21,0.151,2.108,3.03
"23","38",2017-07-20,0.0247424487287255,1899-12-31 13:55:00,67.36964,135.65767,379,15.3,NA,91.3,NA,9.16,NA,232.3,NA,7.2,NA,0.169408355906217,0.0691890009587836,0.09,0.08,NA,5.2101
"24","40-alt1",2017-08-09,0.0700780699958852,1899-12-31 13:53:00,67.13908,135.01559,660,10,0,94,NA,10.6,NA,79.35,3.7476659402887,4.96,NA,0.37846770640718,0.0188238311898529,0.22,0.2,6.76,0.24
"25","42",2017-07-15,0.0699410849174919,1899-12-31 10:51:30,67.18324,135.80646,736,3.7,0,75.8,NA,9.99,NA,333.25,20.8596500450032,6.095,0.148492424049175,0.153813690882723,0.0254319503058187,0.21,0.16,12.9,0.9898
"26","45",2017-08-03,0.0494921671581982,1899-12-31 12:55:00,67.12401,136.08083,647,11,0,92.6,NA,10.15,NA,1528.5,27.5771644662754,4.315,0.403050865276332,0.400729878110347,0.208666933787836,0.25,0.166,11.67,2.9
"27","48",2017-07-12,0.087506570245037,1899-12-31 14:20:30,67.17965,135.73062,575,10.65,0.494974746830583,92.4,NA,10.16,NA,616.05,162.563848994787,7.24,0.226274169979695,0.179619711898827,0.00526440442121751,0.06,0.05,6.1,0.51
"28","5",2017-07-22,0.0160038288588609,1899-12-31 15:35:00,67.29549,135.808,509,7.2,NA,93,NA,11.12,NA,160.8,NA,6.71,NA,0.509791783486314,0.3516414230596,0.17,0.141,15.6,4.88
"29","53",2017-07-15,0.0466254914083983,1899-12-31 13:12:30,67.17613,135.7614,619,12.7,0,93.3,NA,9.83,NA,1835,46.6690475583121,4.69,0.0141421356237313,0.119899475040598,0.0122418648940588,0.14,0.1275,7.51,0.8
"30","57",2017-07-30,0.0904400318022418,1899-12-31 11:50:00,67.26318,135.21683,239,8,NA,NA,NA,NA,NA,955,NA,7.6,NA,0.362587192148153,0.00986553611343824,0.05,0.0366666666666667,19.6,0.6999
"31","6",2017-07-17,0.0699303796395377,1899-12-31 11:34:00,67.35889,135.30692,148,8,NA,101,NA,11.87,NA,764,NA,6.98,NA,0.226754953803018,0.00710766936384575,0.08,0.0725,4.45,0.43
"32","62",2017-08-05,0.0438841658624653,1899-12-31 13:05:00,67.21964,135.50516,347,7.55,0.0707106781186545,83,NA,9.92,NA,54.45,2.1920310216783,5.53,0.523259018078045,0.0831485587583149,0.00246951219512195,0.09,0.09,7.2,0.33
"33","7",2017-07-30,0.0261859215691869,1899-12-31 14:17:00,67.25775,135.23975,278,17.3,NA,100.9,NA,9.67,NA,566.5,NA,7.4,NA,0.453950552554062,0.0655267811056021,0.13,0.112,6.55,1.27
"34","71",2017-08-05,0.0524077792830412,1899-12-31 11:35:00,67.19936,135.6806,471,6.9,0,92.5,NA,11.27,NA,104.45,5.02045814642448,6.66,1.04651803615609,0,0,0.04,0.04,5,0.28
"35","8",2017-07-22,0.0436915159151189,1899-12-31 16:02:00,67.33733,135.91872,490,8.3,NA,95.2,NA,11.2,NA,203.2,NA,7,NA,0.388416963462751,0.17633929656367,0.24,0.188,1.073,2.38
"36","9-alt",2017-07-17,0.0116362668365784,1899-12-31 10:36:00,67.35922,135.3075,758,11,NA,100.8,NA,11.09,NA,1192,NA,6.13,NA,0.143141132234418,0.0153083781096081,0.07,0.051,1.361,2.06
"37","SC Outlet",2017-07-10,NA,1899-12-31 15:45:10,67.39014,134.94226,NA,18.2666666666667,0.832666399786452,92.4333333333333,2.49064917909635,8.66,0.367151195013716,463.3,15.9637088422459,7.56666666666667,0.232866199064327,0.171601069939367,3.05486147286284,1.11,0.613,47.1,28.8
"38","SC Outlet",2017-08-07,NA,1899-12-31 11:38:40,67.38822,134.92104,3,15.7333333333333,0.152752523165195,96.65,0.91923881554251,9.55,0.113137084989848,494.866666666667,8.77629382674335,7.28,0.26153393661244,0.103644833728122,0.672405234842507,3.15,2.35666666666667,NA,2.641
