"","site","date","loc","campaign","trans","tssmgL","POCmgL","DOCmgL","tssyield","pocyield","tocyield","docyield","delta18opermille","Cayield","wateryield","streampower","slope","meanslope_deg","percshale","colluvial_perc","piedmont_perc","moraine_perc","lakeperc","scaledgpp","forest_perc","grassland_perc","lichenmoss_perc","shrubland_perc","wmeanSOCC_100CM","gldistkm","meanrough","RainTot96","percslump17act","percslump17all","slumpacccount","strahlerimpactacc","PO13C","POCTSSrat","FemgL","SR_d","a254dec_d","atot250450_d","sampcode","SR_p","atot250450_p","a254naperian_p","HIX_p","prcntC1_p","prcntC2_p","prcntC3_p","prcntC4_p","prcntC5_p","normC1_p","normC2_p","normC3_p","normC4_p","normC5_p","pkAB_p","pkCB_p","pkTC_p","pkCM_p","normA_p","normB_p","normC_p","normE_p","normD_p","normM_p","normN_p","normT_p","FrI_d","BIX_d","HIX_d","pkAB_d","pkCB_d","pkTC_d","pkCM_d","pkCA_d","prcntC1_d","prcntC2_d","prcntC3_d","normC1_d","normC2_d","normC3_d","normA_d","normB_d","normC_d","normE_d","normD_d","normM_d","normN_d","normT_d","atot250450TSSstd","a254Fe","a254decfecor","SUVA254","JDay","slumpYN"
"15","30","2017-07-14",NA,"2017synoptic","SS-0000",0.71575559162563,0.146768200772751,1.028,3.33967909526528,0.684812941324288,5.48140852520958,4.7965955838853,-21.87,163.541512855233,4.66594901156157,2.39689321928429,0.0320184721885159,11.83508509624,78.3317911998827,96.6073758113468,0,0,0.322772299492219,0.173848875,1.10390653736746,1.08246154922206,36.3994181501034,3.63019807169971,19.6,-0.840288916177133,9.56276543505566,0,0,0,0,0,-28.9542955365112,19.7164510676647,0.04,0.797025383795069,3.27102310231023,617.335985462046,"30_NA_SS-0000_2017-07-14_Sample_1",0.697613028993262,66.4641108264554,0.842445973544554,0.872023725,0.305659454814734,0.134864326036571,0.267065342458001,0.149292900524273,0.143117976166421,0.497298323148091,0.219420018370232,0.434506915730232,0.242894855431958,0.232848447639377,4.2784697236467,2.75405089378252,0.246348965246557,1.08228686949999,0.849414658539875,0.198532352314015,0.54676820233516,0.0807575086696257,0.238227417599271,0.505197113393572,0.209198704598591,0.134695780874987,0.835920676667821,0.868227566840519,0.865184860484898,26.8747527378116,20.8285160752316,0.228876701343568,1.25861950244044,0.775021682187488,0.412352048746261,0.424753080020505,0.162894871233234,0.144119115731548,0.148453338556043,0.0569325770799897,0.121773821526286,0.00453116062924574,0.0943773520057012,0.0072710414521609,0.0397323384897186,0.0749848161598523,0.032356064679725,0.0216007770086057,92.8586679644396,0.004612,3.26641110231023,3.17744270652746,195,"N"
"16","31","2017-07-29",NA,"2017synoptic","SS-0000",3.48350837772429,0.164196294962483,0.919,94.1513855774302,4.437856035098,29.2763561802257,24.8385001451277,-20.82,2820.61575097446,27.0277477096058,71.924372418647,0.0559207495629693,16.1322937251764,94.2274773402322,100,0,0,0,0.1344787851,0.583339466524674,0.722092864544352,26.2556650231755,1.09435301319298,19.6,-1.00078885369953,15.4630156018799,2.4,0,0,0,0,-27.7618567659549,4.74383751970498,0.00805,1.01093047674633,2.05895214521452,549.158520709571,"31_NA_SS-0000_2017-07-29_Sample_1",0.292765448382307,2.76286068281154,0.034255062342346,0.777505133,0.404896905510415,0.0630602729985116,0.113052766938455,0.144245507908262,0.274744546644356,0.790851554676983,0.123170402787741,0.220816596217508,0.28174279089788,0.536635743310523,1.81130135780261,1.24749843991452,0.511398546108076,0.949467197753516,0.85759541455242,0.473469205363384,0.59065209503839,0.072361393455306,0.252647410347937,0.62208794199094,0.358770322112486,0.302058622658322,0.804709653445594,0.820387215157933,0.795633000926944,25.1388305106638,20.6928790867828,0.18268208586958,1.28830398725705,0.823144063046406,0.404979290389475,0.333120813095904,0.261899896514621,0.0513737850622705,0.0422581535843457,0.0332234000865411,0.0623440547744454,0.00247999025841712,0.0513181385538247,0.00407941651094143,0.0193720488919436,0.0398338738849104,0.0181102638370502,0.00937490459395678,0.793125890116695,0.002525665,2.05642648021452,2.23767843331286,210,"N"
"17","31","2017-08-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213,"N"
"18","32","2017-07-29",NA,"2017synoptic","SS-0000",2.53497212931996,0.12306073959054,0.8537,88.9411620758315,4.31766687234944,34.2702920653161,29.9526251929666,-20.46,3182.61992650112,35.0856567798602,209.860663687457,0.0723414392098744,16.7792095126157,68.7539820816219,98.5294784258482,0,0,0,0.1461026197,0.367457973517928,4.21736637594179,30.8877209641839,0.936243355650837,19.6,-1.03523657825522,16.6342908452478,2.4,0,0,0,0,-27.0231277609421,4.91913918951491,0.29,1.1526252456633,1.99660478547855,557.736844179043,"32_NA_SS-0000_2017-07-29_Sample_1",-0.301278921971938,2.36539620797356,0.0226781158854406,0.783357753,0.404558588048861,0.0574961117609867,0.145749644117167,0.143489833206853,0.248705822866132,0.74069513539691,0.105268041622828,0.26684899436711,0.262711569040759,0.45534861595765,2.0576779567332,1.52431424605065,0.433571289186054,0.933105492687056,0.818772176265543,0.397910748660319,0.606541022839603,0.065850502055044,0.232246371156548,0.65002406222361,0.319258753446751,0.262978773216794,0.743032782066162,0.763953065919566,0.81893314517218,13.9287502997297,10.6858862280522,0.223816041387117,1.16019332714229,0.767181979582152,0.422449184280995,0.32865568911319,0.248895126605815,0.0572515553437477,0.0445403851502899,0.0337309992441213,0.0693587336267981,0.00497953744121207,0.0532107705651182,0.00436529833020634,0.0226669658389677,0.0458637102285216,0.018524185926188,0.0119094240270429,0.933105409962874,0.020937,1.97566778547855,2.31424128555529,210,"N"
"19","32","2017-08-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,213,"N"
"20","35","2017-07-20",NA,"2017synoptic","SS-0000",6.025,0.915583635166625,11.3,7.82153574116735,1.18859255211348,15.858028879946,14.6694363278325,-17.84,12.7870750291284,1.29818020600288,3.08541605715266,0.0832722208502106,3.5571558676528,100,0,0,88.4239494500616,9.015419763398,0.2371299889,1.39020854340554,0,68.1838280263331,18.979439664856,21.6,15.1765548098325,0.998944386850693,0,0,0,0,0,-28.8905001429127,14.3059942994785,0.89,0.885891693169396,52.2005115511551,9189.38528106435,"35_NA_SS-0000_2017-07-20_Sample_1",0.6188212605864,198.675938133851,2.4783302042475,0.899653073,0.256307535452246,0.132910015341381,0.367401628662876,0.129211159387407,0.11416966115609,0.377256214546938,0.195628775309288,0.540774376388011,0.190184470314944,0.168045056138734,5.0466523792289,3.4019735641735,0.223609108349342,1.13223427207301,0.820801539904775,0.162642773511218,0.553306415889022,0.0950360431324526,0.197100392223173,0.488685451002972,0.174938510248744,0.123724354300914,0.531090568007774,0.532834536245523,0.935470879583069,15.3384633901309,9.93254172481207,0.181501010345995,1.08967282457827,0.647557807596481,0.470795528518922,0.363065861591716,0.166138609889362,0.122295632853555,0.0943113658079183,0.0431567956937656,0.87486578489555,0.0570373812971681,0.566526169608137,0.0506366913412514,0.223097390060199,0.519904834579495,0.209982670626551,0.102825072171323,32.9752594413031,0.060117,52.1403945511551,4.61419420806682,201,"N"
"21","36","2017-07-20",NA,"2017synoptic","SS-0000",1.34666666666667,0.116422315556206,1.948,1.74422769791859,0.150792347115559,2.67387815568888,2.52308580857332,-20.93,81.4951535294832,1.29521858756331,30.6372026664793,0.0567870074760126,10.5059200266148,56.308731145675,54.8788630638765,39.4386243442731,0,0.0776131751596511,0.205613316,1.60316772226275,2.68714697378465,59.7760577376827,13.3851419953743,20.4705213219445,8.98821876946282,8.83322735326991,0,1.29383497967082,1.49796129227784,17,12,-29.4988875552999,9.31378524449651,0.2,1.06575095132575,7.98983498349835,1622.596302533,"36_NA_SS-0000_2017-07-20_Sample_1",0.788636223192837,24.3785906066847,0.326622864585228,0.910814553,0.283650224181656,0.111133596901816,0.345328618886191,0.140068748681395,0.119818811348942,0.428481613259831,0.167878248731303,0.52165290597614,0.211587646635716,0.180998120956148,4.42627403831197,2.95641163842536,0.243150760791947,1.11397174100864,0.840932371388613,0.189986513286311,0.561678339023505,0.0819026293932622,0.202081580042188,0.504212376621814,0.200634756091636,0.136572515453923,0.658051609809472,0.659415455012583,0.889218205942183,10.9503288408657,7.32235930474081,0.243544164780388,1.06775124797776,0.668688530833372,0.492943061419319,0.381223723670892,0.125833214909789,1.86846130873641,1.44499808071255,0.476960752294384,0.37151148899376,0.0339269709971913,0.248425471762956,0.0220306368374197,0.106083425507825,0.232662309909218,0.11064194695885,0.0605025740306829,18.102913816845,0.01506,7.97477498349835,4.09382699358232,201,"Y"
"22","37","2017-07-20",NA,"2017synoptic","SS-0000",278.73476702509,7.05570523080893,1.728,1439.94197690136,36.4497269103489,45.3765635681583,8.92683665780943,-21.44,344.365122459246,5.16599343623231,72.9862949238412,0.0547448367083354,6.84359991055602,99.3164239003956,23.3321180103414,71.6419552435907,0,0.0916717238058918,0.2255428533,0.222407825960611,1.00571785145854,69.5416066828291,20.6887209092036,21.1102629383491,9.05579300620325,4.50283624800461,0,0.526794235705614,0.662676688484999,6,5,-27.4173183123461,2.51689841764885,0.00805,1.37570256084624,6.74899752475248,1399.62560953383,"37_NA_SS-0000_2017-07-20_Sample_1",0.124259538657876,318.863602510891,3.11744568910891,0.811892605,0.326590760142503,0.151676594272463,0.123732872704419,0.109508881039888,0.288490891840728,0.717825386176618,0.333375352719955,0.271956858464205,0.240693443953917,0.634084337700335,1.42844201289253,0.823049501783798,0.45480036787813,0.895897770733117,0.918543096540872,0.643038421056283,0.529252452078214,0.153170432498331,0.262981288818522,0.590750942091445,0.299747829335193,0.240704209905574,0.67938068091606,0.681238930684169,0.834909704351734,15.830345803849,9.56009053765107,0.330452699577463,1.03298404587352,0.603909141095746,0.490905333165808,0.344365975678246,0.164728691155946,0.45955664264876,0.322375132094372,0.15420929279247,0.413611465379651,0.0261277593366967,0.249783744804778,0.0298825001410883,0.120869171515152,0.241807940599463,0.128837432328782,0.082541712781307,1.1439678154042,0.002525665,6.74647185975248,3.90420825217157,201,"Y"
"23","38","2017-07-20",NA,"2017synoptic","SS-0000",1877.22222222222,64.5341827551479,9.679,31097.9587143899,1069.0696749854,1229.41144956778,160.341774582375,-19.52,282.283690348555,16.5659442692814,16.7766720263815,0.0247424487287255,2.8246829130568,34.7276231018914,0,91.2878753372135,0,3.80905811568245,0.2485181358,0.614297960174312,0,85.4847726823177,9.07906242726684,21.6,15.1285591402933,0.618199100031191,0,1.12825100356091,1.48167038080152,3,2,-27.1379726670213,3.61030393035792,1.12,1.10310823914709,51.1304867986799,9550.12725806931,"38_NA_SS-0000_2017-07-20_Sample_1",0.0430595451796174,981.606483605092,10.0249979475186,0.828179815,0.358376869800008,0.124133905969619,0.160333184737148,0.105618406345067,0.251537633148158,0.684335944174328,0.237038996945234,0.306163066329596,0.201682859356059,0.480321857188721,1.81587472254993,1.1283867927703,0.407509284178625,0.94463111335227,0.880374696227867,0.484821273899119,0.547065922321841,0.115803259058997,0.219732638377021,0.579131805621387,0.280656957613947,0.222934442403893,0.60294780692754,0.603673837107424,0.854582155476059,7.48188838363799,4.67940579498105,0.29852813545229,1.05094689468428,0.625431115119862,0.469957619906028,0.348862777474373,0.181179602619599,0.0509740954123914,0.0378395066950215,0.0196517004077033,0.877027760059442,0.117220107423334,0.548520449965052,0.0535211832055838,0.235137251470848,0.521929749961187,0.252640643753221,0.163748787185518,0.52290372018028,0.075136,51.0553507986799,5.2748580223866,201,"Y"
"24","40-alt1","2017-08-09",NA,"2017synoptic","SS-0000",1.21812080661297,0.0874941217673082,3.758,18.440500050174,1.3245281979266,58.2149440026147,56.8904158046881,-20.19,80.2339552327959,15.1384821193955,12.9275500451897,0.0700780699958852,10.4100870863017,100,94.2259206250597,0,0,0,0.1810567006,0,0,45.081645348046,0.507038599404232,19.6,0.1774908330936,6.77978248572314,0,0,0,0,0,-28.7696949516985,7.16707167668377,0.1,0.940802120792275,15.2139273927393,2658.86778771452,"40-alt1_NA_SS-0000_2017-08-09_Sample_1",0.935484311507017,15.7221709103993,0.209821769056713,0.856972952,0.249614326088682,0.126519949466543,0.287680008927349,0.106796229193513,0.229389486323913,0.429135424407703,0.217512324156734,0.494577713783903,0.183603424764244,0.394365003446574,2.07223286973948,1.37673188010848,0.31427998467867,1.05475647847819,0.812125188690731,0.391908265016968,0.539552602526864,0.104831707456146,0.196857629675375,0.511542345115843,0.195021030434088,0.169570583655479,0.552781539136766,0.561654263294764,0.931708011276229,15.9722346474525,11.2472525233498,0.145015130691678,1.20479999761647,0.704175262360279,0.488268672375,0.374758973628288,0.136972353996712,0.948321079603034,0.727861225938237,0.266029294867744,0.632799781592332,0.039618738113972,0.445601952224307,0.041837005891293,0.193268414693925,0.36985553876649,0.146969532359989,0.0646190253382747,12.9069061336497,0.00853,15.2053973927393,4.04614087087262,221,"N"
"25","42","2017-07-15",NA,"2017synoptic","SS-0000",5388.11111111111,114.242998350656,1.161,32381.1492372695,686.570767124152,693.548075774477,6.97730865032538,-21.49,211.542863472397,6.00974043955674,17.4316343203757,0.0699410849174919,13.2361725943226,43.3188127035748,100,0,0,0,0.1764943429,0,4.58758268677873,33.3390792608237,2.34401369983027,19.6,0.499711859631769,10.8918513564232,0,0.0905526802086102,0.0905527033882217,1,1,-26.9309832268687,2.10702689691361,0.19,0.682807700095055,3.74438118811881,814.276973457096,"42_NA_SS-0000_2017-07-15_Sample_1",0.716694992284202,5110.09963492966,60.2243465419386,0.916944902,0.383381043443036,0.206528682833108,0.198428002084462,0.13986941011518,0.0717928615242135,0.652555880903576,0.351534090855588,0.337745858619643,0.238072819953438,0.122199192672088,6.69839138883985,3.872439953604,0.222716141434506,0.970182305464746,0.937101351756149,0.139899462028667,0.541752266247514,0.163045824203917,0.268745910447452,0.55840254269325,0.255908046853811,0.120656974352045,0.746144477683769,0.762507706995085,0.736788384156857,7.52445667432225,5.08170461993415,0.446579779885853,1.03895879665874,0.675358346772842,0.443551087785468,0.326783405737206,0.229665506477326,0.277750109101788,0.20463060309315,0.143815720979243,0.179044687490665,0.0237950320189453,0.120919324142156,0.0127104693673695,0.0471440197735863,0.116385100671007,0.0722570178042028,0.05400012515935,0.948402794513991,0.014407,3.72997418811881,3.21272539889648,196,"Y"
"26","45","2017-08-03",NA,"2017synoptic","SS-0000",0.558928571428571,0.0285878037720078,0.7205,10.3346960001546,0.528593949922152,13.8507765126774,13.3221825627552,-20.23,994.032664224458,18.4901909267942,101.208311920679,0.0494921671581982,13.5910304875606,100,100,0,0,0,0.1427002503,0.710300358816114,2.48981325125035,35.9610594169333,0.922227235416802,12.7952847000747,-1.11232297071097,11.9518883429535,0.1,0,0,0,0,-27.8414827413358,4.64842337756224,0.28,0.394561636626695,3.04688943894389,828.361718622112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020284,3.02660543894389,4.2007015113725,215,"N"
"27","48","2017-07-12",NA,"2017synoptic","SS-0000",26285,529.162389499798,6.855,126836.535368817,2553.43823974277,2586.51659051139,33.0783507686224,-21.79,278.282784657396,4.82543410191428,4.51456575777882,0.087506570245037,6.93377655477171,24.0285912206883,100,0,0,0,0.2165484154,0,0,83.7277029165707,5.20760405085365,21.6,2.15360710160752,3.15019855912095,0,1.64220479334464,1.64220475269746,1,1,-27.0834921662548,2.0534046934412,0.03,0.944676578837169,14.4824051155116,2333.49193851898,"48_NA_SS-0000_2017-07-12_Sample_1",0.372051571330289,11793.9419588215,128.58205991951,0.898321422,0.436353849742687,0.210010139942576,0.130306896255314,0.129252615169983,0.0940764988894402,0.772823176312904,0.371947453893316,0.230785610162238,0.228918380487119,0.166618213019107,5.54101503095092,3.15012746257686,0.320026923135052,0.929767784713594,0.948104000292966,0.171106556289247,0.539007461993709,0.170483048600197,0.271076989138272,0.579722669311181,0.306504782103257,0.17249689960868,0.774079691098734,0.789228917693046,0.879013080174579,8.43017396591043,5.10801223054375,0.356332965345231,0.999999253910354,0.60592014485102,0.534597795831955,0.304262851614868,0.161139352553176,1.88809052138277,1.07459441588028,0.569111370360093,0.895703644530103,0.106249722503012,0.542724882037267,0.0527088786378479,0.22579177852165,0.542725286958984,0.353658691228536,0.19339076658298,0.448694767312973,0.003959,14.4784461155116,2.11210008979017,193,"Y"
"28","5","2017-07-22",NA,"2017synoptic","SS-0000",12925,254.477722984266,4.122,250959.75280342,4941.09605060801,5021.13133889085,80.0352882828392,-20.94,335.519112452077,19.4166153039397,55.150569712455,0.0160038288588609,6.73013886616727,67.8464137308807,64.1902529602978,35.8097470397022,0,0.00701462927875598,0.2293504331,0.154173603626893,1.1289486459634,48.0795811850911,41.8639840288998,21.2971290907497,4.88609104054648,2.85716675887535,37.5,1.73183745706896,1.7756343185677,10,8,-27.0682261111346,2.02448466972368,0.19,1.11129672846671,15.9753547854785,3128.97589042904,"5_NA_SS-0000_2017-07-22_Sample_1",0.553702640260894,9709.86221700995,108.82897950005,0.902953274,0.381390899046225,0.20633721757122,0.181193483771592,0.134873427201045,0.0962049724099177,0.65611887888754,0.35496846989313,0.31171290592211,0.232027041201485,0.165504470082679,5.3062867825546,3.16640874084193,0.257193533551926,0.993336066903204,0.914961501551079,0.172429711970937,0.545982947165631,0.174705615266267,0.27328820642975,0.549645749668359,0.259809489367667,0.140423283440623,0.680188413471969,0.680188413471969,0.843421799519767,7.16733465965554,4.62679301885322,0.332211345383754,1.05836087448124,0.645538856291606,0.490625885579234,0.365145697138919,0.144228417281847,1.80612244695225,1.34419699285134,0.530942597196234,0.737979814897971,0.102964330527499,0.476394645675527,0.0567402385450897,0.223876567621951,0.450124959418058,0.234019365974965,0.158263706173483,0.751246593192259,0.014407,15.9609477854785,3.87213677474005,203,"Y"
"29","53","2017-07-15",NA,"2017synoptic","SS-0000",0.164590163934427,0.0671305043556534,1.505,1.14986117621146,0.468987689500166,10.9832312434935,10.5142435539933,-20.99,1039.8272495524,6.98620834152381,5.59367307111897,0.0466254914083983,14.6349810343309,72.325273478623,97.0836259979553,2.91637400204466,0,0.0405694077163077,0.1913991969,0,0.136678894186973,62.5668910779353,2.57366131584614,20.0281268497863,1.46960030483457,13.0213036226596,0,0,0,0,0,-28.8205826180717,33.3310759998419,0.08,0.949022237592503,5.4601196369637,941.863391976073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007224,5.4528956369637,3.62318646974332,196,"N"
"30","57","2017-07-30",NA,"2017synoptic","SS-0000",91803.3333333333,1431.46882874071,7.361,366278.810847981,5711.3035150187,5740.672582881,29.3690678622997,-19.92,289.740756440729,3.98982038612957,8.74394611848609,0.0904400318022418,4.89357337190363,100,12.1293650407816,8.26158303448384,79.6090519247346,3.21840727276993,0.2631652494,44.2662735939701,0.565973608808056,6.25191120252093,42.8240889013628,21.6,25.1995856462381,1.87909325713805,0,2.10535754800229,2.48089623513175,1,1,-26.791307297889,1.4264761621731,0.00805,1.04212123609655,17.5003424092409,2881.26523893152,"57_NA_SS-0000_2017-07-30_Sample_1",0.505434759444615,7327.85625178306,90.9252760121877,0.862112884,0.573218622965463,0.132184415893692,0.050376390184055,0.114388338870828,0.129832232085962,0.94110866366938,0.217019988562244,0.0827078105057654,0.18780244119977,0.213158180045721,4.29882423927037,2.4924810391817,0.412392608704021,0.871328975557735,0.899246247150864,0.209184232036314,0.521387732046298,0.0971933867387418,0.19938564918771,0.598382180177767,0.368802735929216,0.215016446964846,0.765272454574405,0.773558559614577,0.888013408280521,7.83685048131145,4.90336976909966,0.316004807502675,1.0140066326453,0.625681168830862,0.444418709528366,0.39592317830273,0.159658112168905,0.766693115762068,0.683030594048305,0.275435693527332,0.901731898123891,0.115063047365042,0.564196667990228,0.0560066910759331,0.269563696477619,0.556403330931253,0.330782901725003,0.178288859461902,0.0798212438014204,0.002525665,17.4978167442409,2.37709777805202,211,"Y"
