"","site","date","loc","campaign","trans","tssmgL","POCmgL","DOCmgL","tssyield","pocyield","tocyield","docyield","delta18opermille","Cayield","wateryield","streampower","slope","meanslope_deg","percshale","colluvial_perc","piedmont_perc","moraine_perc","lakeperc","scaledgpp","forest_perc","grassland_perc","lichenmoss_perc","shrubland_perc","wmeanSOCC_100CM","gldistkm","meanrough","RainTot96","percslump17act","percslump17all","slumpacccount","strahlerimpactacc","PO13C","POCTSSrat","FemgL","SR_d","a254dec_d","atot250450_d","sampcode","SR_p","atot250450_p","a254naperian_p","HIX_p","prcntC1_p","prcntC2_p","prcntC3_p","prcntC4_p","prcntC5_p","normC1_p","normC2_p","normC3_p","normC4_p","normC5_p","pkAB_p","pkCB_p","pkTC_p","pkCM_p","normA_p","normB_p","normC_p","normE_p","normD_p","normM_p","normN_p","normT_p","FrI_d","BIX_d","HIX_d","pkAB_d","pkCB_d","pkTC_d","pkCM_d","pkCA_d","prcntC1_d","prcntC2_d","prcntC3_d","normC1_d","normC2_d","normC3_d","normA_d","normB_d","normC_d","normE_d","normD_d","normM_d","normN_d","normT_d","atot250450TSSstd","a254Fe","a254decfecor","SUVA254","JDay","slumpYN"
"31","6","2017-07-17",NA,"2017synoptic","SS-0000",22.2422392023685,0.581767659410184,9.709,31.7700331977132,0.830976489581556,14.6989710520962,13.8679945625147,-20.35,140.893911179982,1.42836487408741,4.87101176626724,0.0699303796395377,4.53304381129388,99.5355312553526,8.78939813259981,0,91.2106018674002,3.16259863299208,0.2585070316,17.1980135584237,0.287427338991691,33.3150979446181,45.1797619664838,21.6,27.0246185904593,2.01529292291033,0.4,0,0,0,0,-27.2254464996755,2.45221833181619,0.04,0.865762251195371,30.5824669966997,4847.60972517327,"6_NA_SS-0000_2017-07-17_Sample_1",0.609993645759372,25.96062717232,0.304020760639484,0.860218122,0.35047708161842,0.138643318193791,0.209360750982618,0.120657108999142,0.180861740206029,0.594327059017346,0.235106601475968,0.355026807546387,0.204606202522164,0.306699158898038,2.93731080587446,1.8942185808981,0.32946336854045,1.00002911625481,0.849348612986458,0.289158577052114,0.547729549478169,0.113877778341733,0.222235817955706,0.547713602109368,0.245959025342495,0.180456822420221,0.745718838824966,0.759505557309989,0.908117139590598,16.712350891617,10.1116858800868,0.276551282221324,0.987917202476436,0.605042698400908,0.452224311869874,0.406900921592254,0.140874766537873,0.198880710253259,0.178948239103649,0.0619543728420246,0.875655610635593,0.052395717174346,0.529809033528854,0.0435617956507746,0.228620467034495,0.536288903767207,0.308088079528854,0.146519367554845,1.16717687172232,0.004612,30.5778549966997,3.14943402994126,198,"N"
"32","62","2017-08-05",NA,"2017synoptic","SS-0000",19.2739130434783,0.999357574793178,11.63,25.4463226800351,1.31939867444453,16.6738693572385,15.354470682794,-20.49,6.60123417145055,1.32024683429011,1.0620503311471,0.0438841658624653,3.15389269510343,100,1.06581040606919,91.7798901229979,7.15429947093288,0.0680277806628321,0.2646651022,0,0,68.0645005729133,31.867471646277,21.6,11.8876541016428,0.685858866276261,10.1,0,0,0,0,-27.4828560458583,5.3578611235998,0.68,0.785954743394769,55.9491171617162,9391.03725317657,"62_NA_SS-0000_2017-08-05_Sample_1",0.660487444475568,364.731049884299,4.56908558883029,0.925970812,0.278024280630894,0.178243256492517,0.329125656089237,0.147427573535733,0.0671792332516197,0.436266796078753,0.279693608976082,0.516453437676528,0.231338626303246,0.105415501074961,7.63222617205635,4.8744435356032,0.168744148138238,1.11944159263657,0.886278576611337,0.116123206602058,0.566036013754919,0.13342924267666,0.246776160647368,0.50564139967478,0.184075904865516,0.095515264956638,0.57092344464157,0.577288432832079,0.942501686882598,21.2334413467451,14.2367178249062,0.15648439853779,1.18073331109324,0.670485654794177,0.50566918713214,0.332938109559405,0.161392703308455,0.483129755359414,0.318097901779464,0.154198870032855,0.892470175454608,0.0420313486109219,0.598388449973957,0.0605639816269423,0.270596799694717,0.506793908795466,0.219454720819967,0.0936384566861348,18.9235599985086,0.046404,55.9027131617162,4.80676811364714,217,"N"
"33","7","2017-07-30",NA,"2017synoptic","SS-0000",720.803571428571,14.2231774030972,9.175,4215.95945134423,83.1909573947992,136.855269697553,53.664312302754,-19.95,416.446761412108,5.84897136814758,16.8156156769832,0.0261859215691869,4.75253480958327,100,12.5777509053533,27.6035755096967,59.81867358495,0.335204312047165,0.2570060744,8.59547163549466,0.70030900765138,39.9109391407167,49.3414615277482,21.6,24.114270192922,1.69947289070302,0,0.933471310093295,0.933471311156727,2,4,-27.039019180909,2.0158834114626,0.08,0.930147775360888,32.3654084158416,5525.79998691832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007224,32.3581844158416,3.52677759300726,211,"Y"
"34","71","2017-08-05",NA,"2017synoptic","SS-0000",2.68,0.221989503999164,7.38,7.64818668434845,0.63351386886251,21.694565260837,21.0610513919745,-20.35,33.2467816689028,2.85380100162256,0,0.0524077792830412,5.80999445495851,100,0,100,0,0,0.2478756556,0,0,83.0141587312369,16.9858412687631,21.6,3.96783535950284,1.8053466162035,10.1,0,0,0,0,-28.9837701832528,9.32729008399848,0.22,0.832597367242181,27.3782920792079,4646.04926500825,"71_NA_SS-0000_2017-08-05_Sample_1",0.712982207920768,50.0831561287956,0.635783936312416,0.910154487,0.310126614126126,0.175302776724971,0.29151359528578,0.134837178646808,0.0882198352163152,0.496859023791985,0.280855503991573,0.467038795699355,0.216024894032706,0.141338470186379,6.6629131470153,4.18636308622414,0.256738276197561,1.08263102011863,0.889735949281003,0.133535576653819,0.559028408801205,0.13590253714034,0.235576815221887,0.516360974711356,0.21615142134348,0.143523990021087,0.57860064565076,0.581838549017293,0.942496754169434,23.5623340288212,15.8217802888114,0.153592818532279,1.12263286942198,0.671486121428308,0.484782804025415,0.373867471566891,0.141349724407694,0.382415531935648,0.294921203527659,0.111502160554135,0.886784173291413,0.0376356676807445,0.59546326506746,0.0626703518446557,0.266421609707749,0.530416738442773,0.222709386523177,0.0914588812141447,18.6877448241775,0.016366,27.3619260792079,3.70757805951327,217,"N"
"35","8","2017-07-22",NA,"2017synoptic","SS-0000",3.70231066499723,0.191196564744909,3.103,75.3862543428435,3.89313435947128,67.0762565748563,63.1831222153851,-20.95,464.659635499545,20.3619472173332,75.5044055862701,0.0436915159151189,10.0624023851872,9.73587865007243,37.6228820467238,35.1856388233572,25.8013951201461,0,0.2264098959,6.29875592128075,0.65520931517072,58.8653691639787,13.3174372453535,16.1143958199781,5.85683326898325,6.5966145615143,37.5,0,0,0,0,-27.6149302304724,5.64324662462945,0.00805,1.07586435154491,12.0191666666667,2284.99054,"8_NA_SS-0000_2017-07-22_Sample_1",1.03556341908489,21.1603192136407,0.25823941058196,0.846245631,0.294369084537246,0.197889963017933,0.176498700230055,0.120429853242743,0.210812398972023,0.559743377491757,0.376288143320164,0.33561261619909,0.228997596370894,0.400860180012584,2.50212261869473,1.54038832660845,0.594544916379141,1.08915132786449,0.866730663755868,0.346398157020782,0.533587677433494,0.190689948368545,0.268773825936561,0.489911423493103,0.318639691685395,0.317241841060637,0.576149453410483,0.58298435787324,0.931743277850908,18.8324368723975,12.4901017004097,0.188164119609661,1.12085998069512,0.663222809933656,0.471618599184015,0.375323048835277,0.153058351980708,0.675362418209651,0.537466254108248,0.219181047778276,0.50808595666949,0.0269792996048316,0.336974195870169,0.0395461830959733,0.16260285854589,0.300638975138703,0.132412916026396,0.0634064528970837,5.7154358800024,0.002525665,12.0166410016667,3.87258814104631,203,"N"
"36","9-alt","2017-07-17",NA,"2017synoptic","SS-0000",1024.83796296296,19.9592199094684,11.43,477.92135629303,9.30775185386915,14.638000439349,5.33024858547981,-19.75,65.9309313224091,0.466338458922118,1.74569725068263,0.0116362668365784,4.53526257330153,99.76063948319,15.3286676843366,18.5691459667409,66.1021863489225,2.22751859620016,0.2592360865,10.3817212455055,0.229425149048315,58.6471811000977,27.8103829022068,21.6,26.9758424680768,2.18538952037041,0.4,0.194963426958613,0.241084433207055,7,3,-26.9239790889669,2.05236194441834,0.00805,0.898642483414606,30.3107136963696,4659.58532802393,"9-alt_NA_SS-0000_2017-07-17_Sample_1",0.732360800846327,758.996272660536,9.40034473705331,0.907471785,0.402438518740834,0.175548713930732,0.206004093943921,0.129705693756216,0.086302979628297,0.65875599108569,0.287357600338776,0.337210343329811,0.212316661703197,0.141270286593266,6.14376479421801,3.57701417865305,0.247295700139374,0.972654215111632,0.923946033330673,0.150387598529197,0.537938572232521,0.13105584345869,0.237287597106801,0.553062500398234,0.261443581094114,0.133029895852216,0.649909572690944,0.649966759287233,0.929059885517902,20.1723851340906,12.4033485685946,0.205649626523118,1.04002178507295,0.614867725662912,0.447450044682252,0.416783007624794,0.135766947692954,0.974689991688298,0.907887329693114,0.295744042695008,0.893973675749885,0.0443167067160096,0.549675560810845,0.0537963512803052,0.276234430150207,0.528523122015456,0.251584388610244,0.113040573789636,0.740601246333776,0.002525665,30.3081880313696,2.65163499837004,198,"Y"
"37","DC-3","2017-07-27",NA,"2017transect","SS-0000",5304,115.90069307178,NA,75390.2856490635,1647.39561794984,NA,NA,NA,NA,14.2138547603815,NA,NA,5.85263522529824,99.8585350074388,17.660878834622,13.914350726099,68.424770439279,1.2526455198643,0.2620487494,40.7630245502424,0.735900025613939,16.0797380738085,40.027713182448,21.6,28.1756240733722,3.00299010998718,NA,1.95966111012117,2.11370783354636,4,10,-26.7594325759584,2.10728532857782,NA,NA,NA,NA,"DC-3_NA_SS-0000_2017-07-27_Sample_1",0.61673750274872,4009.14444710549,46.8195388661965,0.905201305,0.420160010358179,0.17396652840188,0.197048090616198,0.129103464983987,0.0797219056397565,0.65415638884813,0.270852325767047,0.306788519157323,0.201004032653442,0.124120793554192,6.67419065685313,3.98219005697874,0.246235132984331,0.988850562196857,0.871729847167155,0.130612068486844,0.520122080449736,0.12359742620302,0.225762353649877,0.525986534602578,0.253491548160107,0.128072329647628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.755871879167702,NA,NA,NA,208,"Y"
"38","DC-4","2017-07-27",NA,"2017transect","SS-0000",1847,34.6092772008123,NA,94220.3750442214,1765.51114123982,NA,NA,NA,NA,51.0126556817658,NA,NA,5.64200627948474,95.3728636884449,21.7836636260528,25.6498556802631,48.88569683709,1.38365928119656,0.2546200833,22.3534329735232,0.79789086003518,42.1500429548372,31.7815374156726,21.5752635457009,30.9937823698034,3.07141998584599,NA,0.601230787384944,0.671334691440595,14,29,-27.1040442872763,1.88093897830502,NA,NA,NA,NA,"DC-4_NA_SS-0000_2017-07-27_Sample_1",0.484932214023759,1444.54807089368,16.2274738754756,0.883472792,0.406290333545498,0.153899151850706,0.180737992147926,0.123260506448136,0.135812016007735,0.687252320210202,0.260325044568001,0.305723750230168,0.208498854273823,0.229730110237261,3.79815073761558,2.28938156461412,0.291313962237781,0.963514647661518,0.890511592347747,0.234459255007556,0.536766696067459,0.116400301642876,0.224063853524007,0.557092408890939,0.268796895958967,0.156367633028694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.782105073575355,NA,NA,NA,208,"Y"
"39","SC-1A","2017-07-27",NA,"2017transect","SS-0000",3.48148148148148,NA,1.04,166.267790576751,NA,NA,49.6680804190976,NA,NA,47.7577696337477,NA,NA,17.4955331817302,79.8334699852332,100,0,0,0,0.1307066944,0.527778855097382,4.67113789381755,32.9975743595601,3.78260280288985,19.6,1.96377342799129,18.7729999706859,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,"N"
"40","SC-2B","2017-07-27",NA,"2017transect","SS-0000",3.53398058252427,0.308915167136623,1.24,153.256144189227,13.3965499502301,67.1709310926699,53.7743811424398,NA,NA,43.3664364051934,NA,NA,13.8079546000604,86.6811753639063,90.7383718013052,0,6.45464614710763,0,0.1721407446,0.956974606189018,4.34562767765699,42.7790748945163,8.75726904086114,16.0813198940918,1.45687231372757,12.6064842371718,21,0,0.00638639968553743,0,0,-27.620730745691,8.69351426641315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208,"N"
"41","SC-3B","2017-07-27",NA,"2017transect","SS-0000",3490.66666666667,74.3461173900564,1.81,87964.3679368543,1873.51295591352,1919.12473187773,45.6117759642015,NA,NA,25.1998762233158,NA,NA,12.8233027610087,67.3802632630699,86.0937057125874,2.94402700731888,7.11715800724448,0,0.186323851,1.71862920474116,3.36028318610646,46.2356635493934,12.2125809031334,16.5216037877557,6.33353187838364,11.1888199711938,21,0.19749053926226,0.208209411505477,7,7,-27.0983725945029,2.18665051147225,NA,NA,NA,NA,"SC-3B_NA_SS-0000_2017-07-27_Sample_1",0.651750992693387,1364.94637750332,16.1860468200828,0.887170093,0.435703545070317,0.183272183793219,0.14188010607775,0.127066047992374,0.112078117066341,0.744034125478409,0.312966833839048,0.242283180485268,0.216985785325079,0.191391474226503,4.59785975821787,2.62090242348479,0.312403815102349,0.913781421458001,0.904507283479009,0.196723547703333,0.515593222932192,0.139624542225409,0.241859852398315,0.564241306317574,0.290520180697831,0.161073289884933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.391027419070851,NA,NA,NA,208,"Y"
"42","SC-4B","2017-07-25",NA,"2017transect","SS-0000",364.809523809524,7.77935891584205,3.7999,8130.34048869083,173.374960469926,258.061567607701,84.6866071377759,NA,NA,22.2865357345656,NA,NA,10.9752791005126,65.3993591988987,66.4345300993511,14.6909703529975,13.8479409324477,0.0588097281336861,0.2064992925,2.14821176230991,2.16229057454115,51.3240449914755,19.4473719525235,17.5186885799379,10.7518929160215,8.82592574810444,38.9,0.253390910749049,0.299889793730802,21,15,-27.0740989532461,2.15345575525039,NA,NA,NA,NA,"SC-4B_NA_SS-0000_2017-07-25_Sample_1",0.505509738394378,442.669967723848,4.90882021093414,0.890946701,0.349657780021502,0.187769400469359,0.203465948962899,0.126857999915152,0.132248870631089,0.619062809369376,0.332442345658708,0.360232802393909,0.224599806741393,0.234144246365044,3.73641505591561,2.28451723467867,0.262760709469397,1.01023170193605,0.908461194541805,0.243137119657919,0.555450940248646,0.155033187353815,0.25873578906165,0.549825291746595,0.248506333173779,0.145950683135178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21342766247237,NA,NA,NA,206,"Y"
"43","SC-5B","2017-07-25",NA,"2017transect","SS-0000",658.896624819546,12.2054923302279,5.76,10773.3890657526,199.567751084804,293.747503539493,94.1797524546892,NA,NA,16.350651467828,NA,NA,8.65260877594345,72.8100448530734,47.5388628660299,32.2464281218548,9.77960558202541,0.357764194791044,0.2202708836,3.01889769821898,1.49806872747618,54.8665792741013,23.9439422175321,19.4359039047298,19.6824706158142,6.33614225981177,39.2,0.406432881066482,0.48748324772564,74,52,-26.990887864597,1.80496888976192,NA,NA,NA,NA,"SC-5B_NA_SS-0000_2017-07-25_Sample_1",0.451964237436622,852.734123544703,9.23190648529703,0.90613537,0.344914380621112,0.209166758939665,0.215551090081855,0.133286782789921,0.0970809875674474,0.584692472695441,0.354575617490616,0.365398217450964,0.225945286672947,0.16456989288272,5.2564990998413,3.23660634237641,0.231141191998414,1.03734635209496,0.899024173126857,0.171030976330615,0.553559942734498,0.174998011436165,0.267951439466787,0.53363077974542,0.229848803148943,0.127950505006226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29418499264318,NA,NA,NA,206,"Y"
"44","SC-6B","2017-07-25",NA,"2017transect","SS-0000",1056.34920634921,18.476858564241,6.13,20461.836697536,357.902917285844,476.643063254611,118.740145968766,NA,NA,19.3703337632572,NA,NA,8.36518807251608,72.2206160564996,44.1514675830129,38.1923854866293,8.46939088456649,0.355358032065103,0.2257800173,3.89186782825904,1.26414803481099,56.7654604988214,23.6987850932965,19.8563570945575,22.8909644110218,5.93765380256791,36.8,0.383868086460815,0.470837381157769,85,60,-26.9420722821489,1.72144645008456,NA,NA,NA,NA,"SC-6B_NA_SS-0000_2017-07-25_Sample_1",0.468690036668815,1201.85142047187,13.3915872310191,0.892552519,0.365152110917085,0.183766722301107,0.197269847470407,0.127972511525188,0.125838807786212,0.638305671489795,0.321234185888418,0.344838380197342,0.223702882878497,0.21997305315234,3.91231316710701,2.32281007060996,0.265678494354906,0.986658334227249,0.91582909770453,0.234088903057254,0.543744061439429,0.149603054785456,0.252155848847942,0.551096608194456,0.249634911092221,0.144461103557649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13774063846322,NA,NA,NA,206,"Y"
"45","SC-7B","2017-07-25",NA,"2017transect","SS-0000",1029.42794884327,22.7205915986445,6.95,19442.5945673152,429.119154262683,560.382379041723,131.26322477904,NA,NA,18.886794932236,NA,NA,8.05351817677682,74.6432774073396,41.8659988035117,35.4406196407983,14.0740583591657,0.545383996659173,0.2291387133,5.52821892091787,1.16175171522751,55.6765883191472,24.3319115199353,20.0409273050463,26.7361945756748,5.64321149944076,36.9,0.363857453115251,0.467618994356961,95,65,-27.0055682516637,2.19968250955022,NA,NA,NA,NA,"SC-7B_NA_SS-0000_2017-07-25_Sample_1",0.478525789414496,1038.65187743128,11.6846608426653,0.901436984,0.378587886851662,0.175638386623999,0.209243479099038,0.128060374384397,0.108469873040904,0.635164221349329,0.294671918868856,0.351051832586602,0.214849367363514,0.181982004291862,4.67324696051454,2.86091889272275,0.248243203565681,0.99687922255966,0.905548118220774,0.193772793492829,0.554368245799297,0.139182131022558,0.243580671503392,0.55610372174862,0.251906621055466,0.137618149292305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0089602469006,NA,NA,NA,206,"Y"
"46","SC-8B","2017-07-25",NA,"2017transect","SS-0000",1102.38649940263,19.8007381153874,9.9801,16187.6117796626,290.757063639975,437.306376798069,146.549313158094,NA,NA,14.6841527798413,NA,NA,7.44095951542629,79.7530711755633,36.6044753196042,32.0224118760059,23.9072496823992,0.761182798276366,0.2364676812,10.5204230120421,1.03976940716407,51.4578985164982,26.4717422732832,20.4628963135317,32.0479090324859,5.03797066359467,38.6,0.412023100117055,0.50473317667058,109,94,-26.8984896423158,1.77320042824365,NA,NA,NA,NA,"SC-8B_NA_SS-0000_2017-07-25_Sample_1",0.470144653483525,1763.62491345945,19.3548873487354,0.869181776,0.358606686821374,0.161248471207517,0.188356544741955,0.123211541677898,0.168576755551255,0.639217828558268,0.287426033622601,0.335746281230567,0.219625057253585,0.300488729264958,2.9196714334767,1.8062054487303,0.318180723030596,0.990716990595022,0.878714308796476,0.30096342304864,0.543601774578976,0.131278314614845,0.24138309036044,0.548695318379965,0.254929769773293,0.172963605676254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59982448480196,NA,NA,NA,206,"Y"
"47","SC-9A","2017-07-25",NA,"2017transect","SS-0000",938.1045751634,15.8430529091127,6.6201,15297.9617220968,258.357568421991,366.3135885478,107.956020125809,NA,NA,16.3073095762615,NA,NA,7.15913797324321,80.2218528991294,34.4252742022423,29.436913080231,28.6879023229475,0.774550070213205,0.2394159985,12.4253539271425,0.966581279466324,48.322111935612,28.3474594698892,20.5506001067033,40.4484835522246,4.81559049191755,38.7,0.378796048587207,0.464029645750781,109,94,-26.9293330474775,1.65895841980238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,"Y"
"48","SC Outlet","2017-07-10",NA,"2017transect","SS-0000",1001.23359535202,17.8832618029305,4.396,2973.84879279709,53.1165921427369,66.1735244648488,13.0569323221119,-20.78,167.756036749972,2.97018478664965,NA,NA,7.04569763271861,80.0070868169883,33.7179313941642,28.5619433064953,30.0341581890092,0.773848957870396,0.2408334854,13.3578962445474,0.940439891023555,46.9524803415519,29.0574812662184,20.5691822879214,41.9682073413434,4.71085548683871,0,0.36754995707749,0.450253050678763,109,94,-26.9519813598116,1.98624089838181,0.05,0.962795007052523,16.3113820132013,2809.95812639026,"SC Outlet_NA_SS-0000_2017-07-10_Sample_1",0.569651825546531,528.81727907576,6.0069595078396,0.863543523,0.413511737201163,0.159815095547556,0.144482351910983,0.115496334495494,0.166694480844804,0.714937373167907,0.276310862121344,0.249801453868065,0.199686341562201,0.288204913029581,3.04345542345397,1.76657762148132,0.345613925279431,0.938449869897741,0.869483491048317,0.285689576508255,0.50469281254996,0.121784023419374,0.22195893197028,0.537794109987947,0.281272106725556,0.174428864005708,0.649617154218681,0.650567727819763,0.886148352392709,10.6091472591686,6.47045696200186,0.275167666176512,1.03326115033347,0.609894160570728,0.51048669339183,0.3422619133359,0.14725139327227,0.474348493657975,0.318032624804905,0.136827222906918,0.882589054467472,0.0831913284740888,0.538285910503352,0.0591474988598145,0.2652370771184,0.520958240159932,0.263686675052346,0.148118877728906,0.528165736278391,0.005265,16.3061170132013,3.70930778280284,191,"Y"
"49","SC Outlet","2017-08-07",NA,"2017transect","SS-0000",652.932415946908,12.0640331362442,3.712,NA,NA,NA,NA,-20.43,NA,NA,NA,NA,7.03690299649785,79.8813083156845,33.6648549659435,28.5169830769951,29.9868805009846,0.788811320463124,0.2408777084,13.4506894742664,0.938961232159613,46.8786566959327,29.012538681834,20.5534782288543,42.6197409461438,4.70418739094878,10.1,0.366972056238574,0.44954511531768,109,94,-27.1547013313304,1.83232581048666,0.00805,1.14704685268977,11.3250041254125,2017.29556799917,"SC Outlet_NA_SS-0000_2017-08-07_Sample_1",0.629507150768071,427.891778786422,5.09359950197778,0.869901733,0.382986206621165,0.173109609691272,0.154757608636384,0.123815726401549,0.16533084864963,0.706436542192508,0.319309029872092,0.285457878202934,0.228384083071388,0.304960729704104,2.94849459563327,1.71714157658819,0.338541990309026,0.932052432569707,0.920410630565672,0.312162902360005,0.536027898310804,0.146839962645074,0.254694410891647,0.575104875626957,0.280732500928319,0.181467951555304,0.651103627321097,0.651380940567215,0.884880911840131,14.5681196109305,9.04449573773432,0.256205582373616,1.04716702914335,0.620841672040378,0.519278413706536,0.347492124386169,0.133229461907295,5.47325233248143,3.66260570459679,1.40425337139365,0.69634846761794,0.0477994748955429,0.432322146958677,0.0466843641573109,0.208095983256181,0.412849273255238,0.207961431613686,0.11076334743456,0.655338543983724,0.002525665,11.3224784604125,3.05023665420595,219,"Y"
