"","cat","Slump Site","Stream Location","Transect Location","Sampling Date","Sample Type","d13C","PercPOC","F14C_A","F14Cerror_A"
"1","HOL","CB","HW","HOL",NA,NA,NA,NA,0.00842818961394227,NA
"2","HOL","CB","HW","HOL",NA,NA,NA,NA,0.0473981460071102,NA
"3","HOL","SB","HW","HOL",2017-07-12,"Sample",-26.8158952199667,0.7396852721262,0.4912,0.0022
"4","HOL","SC","HW","HOL",2017-07-13,"Sample",-26.8297520969638,1.58263333641507,0.0066,3e-04
"5","HOL","SC","HW","HOL",2017-08-08,"Sample",-26.515627475523,2.8632008558503,NA,NA
"6","HOL","SD","HW","HOL",2017-07-13,"Sample",-26.7075055096378,1.41543780544242,NA,NA
"7","HOL","SE","HW","HOL",2017-07-14,"Sample",-26.6125141460486,1.90452169869846,NA,NA
"8","HOL","SF","HW","HOL",2017-08-03,"Sample",-26.9213931808728,1.84968939211727,NA,NA
"9","HOL","Wilson","HW","HOL",NA,NA,NA,NA,0.00741300892232058,NA
"10","LAL","SB","HW","BHO",2017-07-12,"Sample",-26.476461922941,2.9023312370332,0.313,0.0017
"11","LAL","SC","HW","AHO",2017-08-08,"Sample",-26.5104683003959,4.86797403921818,NA,NA
"12","LAL","SC","HW","BHO",2017-07-13,"Sample",-26.2164834176059,2.03135540844192,0.6031,0.0028
"13","LAL","SC","HW","BHO",2017-08-08,"Sample",-26.5736329072559,1.43537675020606,NA,NA
"14","LAL","SD","HW","BHO",2017-07-13,"Sample",-26.7278605016417,1.13865869133494,NA,NA
"15","LAL","SF","HW","AHO",2017-08-03,"Sample",-26.0620596374255,2.62919060845547,NA,NA
"16","LAL","SF","HW","BHO",2017-08-03,"Sample",-26.9104202421752,4.45661957662501,NA,NA
"17","LAL","SH","HW","AHO",2017-08-08,"Sample",-26.505220775704,4.99219986449936,NA,NA
"18","LAL","SH","HW","BHO",2017-08-08,"Sample",-26.3155915108524,1.52869426174145,NA,NA
"19","PLE","CB","HW","PLE",NA,NA,NA,NA,0.00654613246931981,NA
"20","PLE","CB","HW","PLE",NA,NA,NA,NA,0.00748720331589252,NA
"21","PLE","SB","HW","PLE",2017-07-12,"Sample",-26.5723397450581,1.16899557652916,0.0038,3e-04
"22","PLE","SC","HW","PLE",2017-07-13,"Sample",-26.8316772412255,1.69965896184191,0.0026,2e-04
"23","PLE","SC","HW","PLE",2017-08-08,"Sample",-26.6944517340622,1.41879060900643,NA,NA
"24","PLE","SD","HW","PLE",2017-07-13,"Sample",-26.6978336746205,3.45102311684335,NA,NA
"25","PLE","SF","HW","PLE",2017-08-03,"Sample",-27.00837528902,1.63454129914002,NA,NA
"26","PLE","SH","HW","PLE",2017-08-08,"Sample",-26.7440341902379,1.35201252789058,NA,NA
"27","PLE","Wilson","HW","PLE",NA,NA,NA,NA,0.00439193856118122,NA
"28","SB","0","NA","SS-0000",2017-07-17,"Sample",-26.8535904222354,2.23873007688726,NA,NA
"29","SB","12-1","NA","SS-0000",2017-08-09,"Sample",-27.1999226351422,2.38749052854161,NA,NA
"30","SB","19","NA","SS-0000",2017-07-22,"Sample",-27.0638133376222,2.7803923461464,NA,NA
"31","SB","20","NA","SS-0000",2017-07-22,"Sample",-27.8033259245377,3.93582495661438,NA,NA
"32","SB","23","NA","SS-0000",2017-07-20,"Sample",-26.9774566915435,0.994351554125117,NA,NA
"33","SB","24","NA","SS-0000",2017-07-20,"Sample",-27.0691552452359,2.90749476531884,NA,NA
"34","SB","26","NA","SS-0000",2017-07-14,"Sample",-27.8834910403811,0.617244880905136,NA,NA
"35","SB","27","NA","SS-0000",2017-07-12,"Sample",-26.7108639519724,1.81481748943219,NA,NA
"36","SB","29","NA","SS-0000",2017-07-20,"Sample",-25.080098844239,1.35306119785715,NA,NA
"37","SB","3","NA","SS-0000",2017-07-22,"Sample",-27.0711590244388,1.62500555351887,NA,NA
"38","SB","30","NA","SS-0000",2017-07-14,"Sample",-28.0906534714148,0.775620081624122,0.0858,8e-04
"39","SB","31","NA","SS-0000",2017-07-29,"Sample",-28.3813528302356,0.757763594083776,NA,NA
"40","SB","32","NA","SS-0000",2017-07-29,"Sample",-26.2893913174296,4.68236691334359,NA,NA
"41","SB","35","NA","SS-0000",2017-07-20,"Sample",-28.0241310574005,3.29093936343489,NA,NA
"42","SB","36","NA","SS-0000",2017-07-20,"Sample",-27.5892311301633,0.985924526657773,NA,NA
"43","SB","37","NA","SS-0000",2017-07-20,"Sample",-27.3381492634708,1.04056810803269,NA,NA
"44","SB","38","NA","SS-0000",2017-07-20,"Sample",-25.2216738373311,1.29473238436367,NA,NA
"45","SB","40-alt1","NA","SS-0000",2017-08-09,"Sample",-27.7354932306692,5.98548111784727,NA,NA
"46","SB","45","NA","SS-0000",2017-08-03,"Sample",-27.3306095695503,0.772644111695558,NA,NA
"47","SB","48","NA","SS-0000",2017-07-12,"Sample",-26.3973845422717,1.58007003352574,NA,NA
"48","SB","5","NA","SS-0000",2017-07-22,"Sample",-27.1342750617271,2.17051145757152,NA,NA
"49","SB","53","NA","SS-0000",2017-07-15,"Sample",-27.5769135957122,7.32000068727554,NA,NA
"50","SB","57","NA","SS-0000",2017-07-30,"Sample",-27.3660456071501,3.76788853447828,NA,NA
"51","SB","6","NA","SS-0000",2017-07-17,"Sample",-25.8970335319272,3.77378104143709,NA,NA
"52","SB","62","NA","SS-0000",2017-08-05,"Sample",-27.5095957545388,5.65600948418598,NA,NA
"53","SB","7","NA","SS-0000",2017-07-30,"Sample",-26.706416195268,1.88773855327368,NA,NA
"54","SB","71","NA","SS-0000",2017-08-05,"Sample",-27.5314201264152,4.13633817268362,NA,NA
"55","SB","8","NA","SS-0000",2017-07-22,"Sample",-26.4411022908386,2.22773653363432,NA,NA
"56","SB","9-alt","NA","SS-0000",2017-07-17,"Sample",-24.0979340501078,0.58699908327749,0.1044,0.0012
"57","SB","SC Outlet","erosion","SS-0000",2017-07-10,"Sample",-26.3476296104835,1.47243137818976,0.2658,0.0013
"58","SB","SC Outlet","streambank","SS-0000",2017-08-07,"Sample",-26.8884764262154,1.78291365248175,0.3233,0.0015
"59","UAL","SB","HW","OHO",2017-07-12,"Sample",-26.7796612477215,18.3039015001394,0.9868,0.0045
"60","UAL","SC","HW","OHO",2017-08-08,"Sample",-26.7177304473753,18.4423462842548,NA,NA
"61","UAL","SD","HW","OHO",2017-07-13,"Sample",-26.6853249792179,20.3816252687804,NA,NA
